question,c3_mean_minus_c0_mean,c3_std_minus_c0_std,c3_range_minus_c0_range,category_primary
"If you bottle your own milk, would there be cream on top of it?",0.4525118465000071,-0.2456298233714158,-0.738107937821083,c0_wrong_to_correct
"If you have black hair and want red hair, do you need bleach?",0.05327226361012749,-0.0023362812048704495,0.027227525641863703,c0_wrong_to_wrong
"If you were on a diet, would you have to skip lunch at McDonald's?",0.22347596696701766,-0.08810132937485338,-0.0955368780748902,c0_correct
"If you're reducing salt intake, are olives a healthy snack?",-0.11278874521805493,0.061775686448461875,0.1039673003309719,c0_correct
"If you're running focal fossa, are you using linux?",-0.1671697798052405,0.05677808748567059,0.06993041425075841,c0_wrong_to_wrong
"If your electric stove has a glass top, should you use cast iron skillets?",0.06239902537978714,-0.03200453964524824,0.05549166919428583,c0_correct
"In Doctor Who, did the war doctor get more screen time than his successor?",-0.054292755062303355,0.0426524152283167,0.1101464726051522,c0_correct
"In Hey Arnold, did any characters stay on a porch all the time?",0.05355948344360273,-0.0033169422771645585,-0.0032022079502921352,c0_wrong_to_wrong
"In baseball, is a ""Homer"" named after the poet Homer who wrote the Odyssey?",-0.07074079091477126,0.016171523915271935,0.10464394947388289,c0_correct
"In geometry terms, is the Royal Observatory in Greenwich similar to a yield sign?",0.06118048327581471,-0.01716276360026947,-0.0726536579423267,c0_correct
"In most Mennonite homes, would children know of The Powerpuff Girls?",-0.12398320053203682,0.034265478309785935,0.030435806238724994,c0_correct
"In order to work in district management, does one need a car?",-0.10190514104290316,0.00374097103379889,0.022590015754256232,c0_wrong_to_wrong
"In star rating systems, is 5 stars considered good?",-0.036146055579619474,-0.00969380221507865,0.04473531541706455,c0_wrong_to_wrong
"In teenagers and young adults with depression, are SSRI medications less safe than they are for adults?",-0.1251507046687823,0.004884027817918857,0.027900366667795162,c0_wrong_to_wrong
"In the world of Harry Potter, would a snake and skull tattoo be good luck?",0.0706780941283095,1.054584167570205e-05,-0.00034729906160180235,c0_correct
"Is ""A Tale of Two Cities"" a parody of the Bible?",0.04641083421490999,-0.018877084071398542,-0.015935072119325988,c0_correct
"Is ""A Tale of Two Cities"" a popular science novel?",0.021938795055514992,0.01987259975518063,0.14428291746645583,c0_correct
"Is Albany, Georgia the most populous US Albany?",0.28811599015418243,-0.0985219814326585,-0.062059791273231135,c0_correct
Is Alistair Darling in favor of Scottish independence?,0.24810186117327404,-0.12497512917766068,-0.0717858991601854,c0_correct
Is All Purpose Flour safe for someone who has celiac disease?,-0.23165684378620777,0.11718396457477687,0.10935189432632575,c0_wrong_to_correct
Is Anakin Skywalker from Star Wars associated with the color black?,0.0005101373141541687,-0.015063315641720032,-0.05400528507820923,c0_wrong_to_correct
Is Antarctica a good location for Groundhog Day?,0.0018037259785936843,0.0022581506923280426,0.03033297281682379,c0_correct
Is Argon near Neon on the periodic table of elements?,-0.04000768788345421,0.04730003788700782,0.038699844344221246,c0_wrong_to_wrong
Is Autumn a good time to collect bear pelts in US?,-0.08994859386913412,0.03441986285928028,0.059040295042122826,c0_correct
Is B's place in alphabet same as Prince Harry's birth order?,0.23814657184902643,-0.1268958608112687,-0.17999955019770164,c0_wrong_to_wrong
Is Bern located east of Paris?,0.13072131756901906,-0.10971953545210245,-0.4041775707606401,c0_wrong_to_correct
Is Bill Gates the wealthiest of the Baby Boomers?,0.21435759092922235,-0.09539456307835303,0.04884653328817279,c0_correct
Is Britney Spears' breakdown attributed to bipolar disorder?,-0.039552175732952444,0.02282916226706455,0.023591437290313433,c0_wrong_to_wrong
Is Brooklyn known for its bread products?,0.24594488651804203,-0.08432686818503124,-0.3476235458944743,c0_wrong_to_correct
Is Bucharest located south of Egypt?,0.07964852951266777,-0.0685902082733979,-0.09869812567353786,c0_correct
Is Bugs Bunny known for carrying a root vegetable around with him?,0.15419299540816522,-0.033291231861501236,-0.07822658091078305,c0_wrong_to_wrong
Is CAS number 8009-03-8 harmful for a rash?,-0.036977120228095184,0.011808039382427638,0.06872310961552353,c0_correct
Is CEO of Nissan an internationally wanted fugitive?,0.17956824968932394,-0.027336560412811184,-0.10606248912903926,c0_wrong_to_wrong
Is Cambodia too expensive for 2020 richest billionaire to own?,0.11117404093100414,-0.024212513286225257,-0.024590953813330985,c0_correct
Is Cantonese spoken in Japan?,-0.024059959729693214,-0.0243613728969575,0.0298288352532583,c0_correct
Is Central Park Zoo located on an island?,0.049641499273247125,-0.029349292449165842,0.016073721630229798,c0_wrong_to_wrong
Is Chinese successor to Chevrolet Cruze name a town far from Milan?,-0.04004115569168554,-0.01811363079449496,-0.04530709902481633,c0_correct
Is Cholera alive?,0.14276926257821143,-0.10949465752334814,-0.17397652468047065,c0_wrong_to_wrong
Is Christmas always celebrated on a Sunday?,-0.0059732901016689155,0.05401777394334417,0.04046215102037831,c0_correct
Is Christopher Nolan indebted to Bob Kane?,0.1855829326223536,-0.11918165702326383,-0.1286925997038022,c0_wrong_to_correct
Is Christopher Walken close to achieving EGOT status?,0.07548832583388743,-0.01426174913805528,0.03612401581698976,c0_correct
Is Cookie Monster's diet Paleo friendly?,-0.02090569514173679,0.07791898516845625,0.07859548101810032,c0_correct
Is Disney associated with Los Angeles County?,0.018836533893514806,0.0053497984645586305,-0.23651833184971305,c0_wrong_to_correct
Is Disneyland Paris the largest Disney resort?,0.0428206410514399,-0.0318431653710442,-0.07780241343600403,c0_correct
Is Drew Carey important to the history of wrestling?,0.05546883626148513,-0.009299957036542295,0.025919420653905845,c0_wrong_to_wrong
Is Dungeons and Dragons a game well suited for solo play?,-0.12190921931428966,-0.023454884902212703,0.048021217619559575,c0_correct
Is Earth Day celebrated in summer?,0.07538595345618104,-0.045355692865208075,-0.004790315002549894,c0_correct
Is Edward Snowden in hiding from the United States?,0.054511750531566316,-0.035951960895397206,0.032418476293801346,c0_correct
Is Eid al-Fitr holiday inappropriate to watch entire US Office?,-0.04961842425939855,-0.023465118170354016,0.024520468988157074,c0_wrong_to_wrong
Is Eighth Amendment to the United States Constitution popular in court?,-0.05737706289257405,0.041807869940708675,0.04943302843441555,c0_correct
Is Fiat Chrysler associated with Japanese cars?,0.16975000422386066,-0.08409915872863638,-0.06000396850781675,c0_correct
Is Fiat Chrysler gaining a new overall corporate identity?,0.18505166512987947,-0.05679684880624675,0.13203751503730266,c0_wrong_to_correct
Is Ganymede in the Milky Way galaxy?,-0.0939505705917173,0.011133611427355306,0.05826716478691096,c0_wrong_to_correct
Is Garfield known for hating italian cuisine?,0.008402090543618512,0.0061575279224636015,-0.04564985182299863,c0_correct
Is Glenn Beck known for his mild temper?,-0.0781969775477599,0.014132894575427823,0.0077097073180261155,c0_correct
Is Glycol something United Airlines would buy?,0.15180168220415868,-0.01648921048054225,-0.2119510782011611,c0_wrong_to_correct
Is Hanuman associated with a Norse god?,0.05892715027296691,-0.11849873796708749,-0.5093219132215656,c0_correct
Is Hermes equivalent to the Roman god Vulcan?,-0.02429738469009113,-0.02257455885685239,-0.006513859923406029,c0_correct
Is Hermione Granger eligible for the Order of the British Empire?,-0.14630094730077814,0.13706039858683292,0.16197192982860098,c0_wrong_to_correct
Is Home Depot a one stop shop for crucifixion supplies?,-0.18869247920343246,0.07072718935759342,0.08245205185319904,c0_wrong_to_wrong
Is ID required to get all medications from all pharmacies?,-0.1027063280998134,0.02134877860356016,0.04798438144602024,c0_correct
Is Isaac Newton buried at the same church as the author of Great Expectations?,0.23269134762744836,-0.1911449357705512,-0.6700647451642577,c0_wrong_to_correct
Is Issac Newton often associated with a red fruit?,-0.1923986909509353,0.0780655903252086,0.005819201877171887,c0_wrong_to_wrong
Is Jack Black unlikely to compete with Bear McCreary for an award?,0.09445644068806802,-0.18915735213401613,-0.4491475658717149,c0_wrong_to_correct
Is Jennifer Lawrence's middle name similar to the name of a Scorsese collaborator?,-0.10791120892152195,0.08783039227263378,0.18256406385783142,c0_wrong_to_wrong
Is Kim Kardashian a guru?,-0.04956291795098078,0.040310444044138194,0.01514696444859931,c0_correct
Is Kobe's famous animal product used in a BLT?,0.16523297918132318,-0.11311386461053535,-0.2851870875794049,c0_correct
Is Krishna similar to Holy Spirit?,-0.08723908629120225,0.060921550735378416,0.0839265184650595,c0_wrong_to_correct
Is LG Electronics located in a city with an official bird that has a purplish/blue tail?,0.08110563753784905,-0.053743274090633036,-0.45272820134799807,c0_wrong_to_correct
Is Lord Voldemort associated with a staff member of Durmstrang?,-0.135942976366632,0.1658366888490439,0.44962063533976715,c0_wrong_to_wrong
Is Ludacris in same music genre as 2000's Binaural?,0.15545409745269434,-0.05204709813020636,-0.12808015939807182,c0_correct
Is MF Doom a Fantastic Four villain?,-0.14215900292525785,0.11656182829611078,0.19780663807727705,c0_correct
Is MIX a word and a roman numeral?,-0.07295689630167812,0.027840820079075013,-0.07259008814210344,c0_wrong_to_wrong
Is Mark Cuban able to visit Northern Mariana Islands without a passport?,0.053960647248522786,-0.03578628798262623,0.03790406496781673,c0_wrong_to_wrong
Is Menthol associated with Thanksgiving?,0.010714393734154615,-0.028119977756561443,0.025734700252548093,c0_correct
Is Metallica protective over their music?,0.3358881227975049,-0.17203177555014543,-0.5564498251775849,c0_wrong_to_correct
Is Michael Vick on People for the Ethical Treatment of Animals's hypothetical blacklist?,0.014945645425475163,-0.017417401800660468,-0.1310419642518409,c0_wrong_to_correct
Is Michael an unpopular name in the United States?,0.05439478295527511,-0.022964973987389503,0.01355727403154372,c0_correct
Is Morocco an ideal location for water skiing?,0.08068165718943077,0.0010561940559258853,-0.016243761689316183,c0_correct
Is Mozambique Drill an easy shot for United States Army Ranger?,0.05910709076412313,0.023641813263083067,0.036962482007426356,c0_wrong_to_wrong
Is Newspeak considered very straightforward?,-0.01005788366139515,-0.0037558465413125575,0.005927411818742789,c0_correct
Is Newt Gingrich's nickname a type of Reptile?,0.0007329819627968082,0.011653308365978554,0.01646717990600499,c0_correct
Is Nine Inch Nails a good guest for students in earliest grade to take Iowa tests?,0.09060835832774694,-0.0033474919029974903,0.003553074979916193,c0_correct
Is Nine Inch Nails's lead singer associated with David Lynch?,-0.012635831069104042,0.016075116971592918,0.03561803101272565,c0_wrong_to_wrong
Is Noah's Ark an upgrade for Golden Age of Piracy pirates?,0.21325755317711725,-0.06955687751993117,-0.33686560926588927,c0_wrong_to_correct
Is Norman Oklahoma named after a viking?,-0.07605307517309245,0.029895608188429068,0.011495859755414894,c0_correct
Is November a bad time for a photographer to take pictures of a plum tree in bloom?,0.17125491644631763,-0.06928317002496387,-0.318440953240513,c0_wrong_to_wrong
Is Olivia Newton-John hyphenated celebrity name with most letters?,0.0799599760585834,-0.024685958324940804,-0.0233671344555616,c0_correct
"Is Olympia, Washington part of ""Ish river country""?",0.04038348892058208,0.016318683691431857,0.08700220074633636,c0_wrong_to_correct
Is Pan a symbol of virtue and virginity in women?,0.1384649857617738,-0.003778761760603433,-0.01627849328591746,c0_correct
Is Pearl Harbor the mythical home of a shark goddess?,0.14335411456105795,-0.0844264395067506,-0.10273185203710056,c0_wrong_to_correct
Is Phobos (moon) name origin similar to Roman god Pavor?,0.08597874021405127,0.0381424027538384,0.05418517894679975,c0_wrong_to_correct
Is Pig Latin related to real Latin?,-0.09329105017453643,-0.008283451453982404,0.0593516069643516,c0_wrong_to_correct
Is Rand Paul guilty of catch-phrase used to attack John Kerry in 2004?,0.3633111549976348,-0.31635590961303806,-0.8747743082508249,c0_wrong_to_correct
Is Rick and Morty considered an anime?,-0.025092618432105085,0.05273711804124731,0.12278142081684096,c0_correct
Is RoboCop director from same country as Gaite Jansen?,0.0527720830068763,0.0003459718639146625,0.015048817237884649,c0_wrong_to_wrong
Is Route 66 generally unknown to Americans?,0.024510667353187077,0.015060623065907386,-0.0202199639488565,c0_correct
Is Samsung accountable to shareholders?,0.26624180970571065,-0.054231765473091,-0.12837282037585196,c0_wrong_to_wrong
Is San Diego County the home of a Shamu?,0.19753409441393954,-0.053359001394721384,-0.1994644998118842,c0_wrong_to_correct
Is Saturn named after king of gods in Greek mythology?,0.1058236343793505,-0.006999702869285307,-0.3063046928034716,c0_correct
Is Shakespeare famous because of the infinitive form?,0.14871439228281957,-0.11655034582644405,-0.4658004380221792,c0_wrong_to_correct
Is SnapCap an example of a retail store?,0.1006016507033699,-0.07008768909696866,-0.005164225730330818,c0_correct
Is Snow White an example of good consent?,0.020318674198508746,-0.04070043037495058,-0.011602627052613834,c0_correct
Is Steve Carell's character on The Office portrayed as one with tremendous leadership skills?,-0.3338475758497801,0.18219003548976295,0.5595055258014253,c0_wrong_to_correct
Is Supreme Court of the United States analogous to High Courts of Justice of Spain?,-0.1357709198869962,0.04536408795900937,0.06694552708588919,c0_correct
Is Thanksgiving sometimes considered a day of mourning?,-0.03154117090708497,0.0548192274059382,0.05790108820495232,c0_wrong_to_wrong
Is The Joy of Painting TV show still producing new episodes?,0.12405742387005658,-0.06400892317629425,-0.02598851559330051,c0_correct
Is Tony Bennett's middle name shared by a former UFC champion?,0.16348361567533976,-0.11554470457669583,-0.3959146671130257,c0_wrong_to_correct
Is a Boeing 737 cost covered by Wonder Woman (2017 film) box office receipts?,0.1745635926752499,-0.01064897122686026,0.04779985515099128,c0_wrong_to_wrong
Is a Cassowary safer pet than a crane?,-0.028215587561822186,-0.017690227226845212,-0.06267064771382502,c0_correct
Is a Coca plant farm likely to be found in Yakutsk?,-0.010919859876627358,-0.003940932534495067,0.09904639766643952,c0_correct
Is a bengal fox likely to see the Superbowl?,0.007094567087395642,-0.016948797805032056,-0.02595831187547415,c0_correct
Is a construction worker required to build a portfolio?,-0.1086491197684486,0.06189078385943175,0.010355637466869738,c0_correct
Is a cory catfish likely to eat another living fish?,-0.07693777819162928,0.01677373790222897,0.017114878402297196,c0_wrong_to_correct
Is a curling iron necessary in curling?,-0.0932189892970734,0.08662754275941473,0.15478211124238017,c0_wrong_to_correct
Is a doctorate required to teach at a SUNY School?,-0.07708253027731693,0.049098486735859814,0.025001218560484872,c0_correct
Is a jellyfish safe from atherosclerosis?,0.1032422228728429,-0.06690318614534102,-0.07637345649094895,c0_wrong_to_wrong
Is a krabby patty similar to a cheeseburger?,0.04732538580630463,0.021941069726434614,0.05049729939919656,c0_wrong_to_wrong
Is a platypus immune from cholera?,0.017650505445656384,0.05307384168196877,0.03704494901916877,c0_wrong_to_correct
Is a pottery kiln inappropriate for use with glass blowing?,0.010972634186216523,-0.057187098094267086,-0.04199238211251277,c0_correct
Is a railroad engineer needed during NASCAR events?,-0.055519817335696,0.020497056343149245,0.0031358878583159777,c0_correct
Is a spice grinder ueseless for the cheapest cinnamon sticks?,0.24199703304505915,-0.11949025309356567,-0.2651155370624221,c0_wrong_to_wrong
Is a watchmaker likely to be able to fix an Apple Watch?,0.08487644159419316,-0.048448722214344264,-0.03733377024851514,c0_correct
Is accountant a difficult profession for a person suffering from Dyscalculia?,0.04445717454226483,0.003651293944643197,0.0076757652353334205,c0_wrong_to_wrong
Is an ammonia fighting cleaner good for pet owners?,-0.045016376916208745,0.0257272838004986,0.14786589407890627,c0_wrong_to_correct
Is an espresso likely to assuage fear?,0.07634769787953699,-0.03908200158977526,-0.018127410673243083,c0_correct
Is an internet connection essential for someone using Chrome OS?,-0.26842967031649745,0.18477503831834277,0.30636665057932877,c0_wrong_to_wrong
Is average number of peas in a pod enough commas for a billion?,0.12627254117351572,-0.19489503094839347,-0.4135452170262707,c0_wrong_to_correct
Is basil safe from Hypervitaminosis D?,0.05224424682916318,0.02877612097302129,-0.001319330799342655,c0_wrong_to_wrong
Is breakdancing safe for people with tendonitis?,-0.13673234896151265,0.009234743964502634,0.011850836891894811,c0_wrong_to_correct
Is breast cancer associated with a ribbon?,0.1771938650320396,-0.07309807334534735,-0.053518351439763245,c0_wrong_to_wrong
Is capsaicin associated with cooking?,0.035532421081991505,-0.0010647517629772674,-0.002762750685673887,c0_wrong_to_correct
Is capturing giant squid in natural habitat impossible with no gear?,-0.11556605353399207,0.0377673723460466,0.3284799687926454,c0_wrong_to_wrong
Is chaff produced by hydropower?,0.1837314654939718,-0.14243053247246293,-0.39389913518586084,c0_wrong_to_correct
Is clementine pith highly sought after?,0.00021965885937658136,0.04678351270150327,0.012500517306759495,c0_correct
Is coal needed to practice parachuting?,0.06317492514779066,-0.0001512567685215127,0.043889850833795596,c0_wrong_to_wrong
Is cow methane safer for environment than cars?,-0.11935897539992302,0.02252178484271472,-0.0006794450185870771,c0_wrong_to_correct
Is cycling a high-risk activity for pelvis fractures?,0.1307355961630985,-0.03962068182122558,-0.02375212246827263,c0_correct
Is dyslexia the most common intellectual disability in US?,0.2511526463163758,-0.16838989653133984,-0.29088255775552274,c0_correct
Is eating a Dicopomorpha echmepterygis size Uranium pellet fatal?,-0.2835417881949053,0.11071510826965186,0.0342201772102938,c0_correct
Is electricity necessary to balance an account in Microsoft Excel?,-0.016675555352093197,0.0727465911498471,-0.03406077872814017,c0_wrong_to_wrong
Is entire Common Era minuscule to lifespan of some trees?,-0.15666286370734117,0.04684887901448104,0.04236360071353262,c0_wrong_to_wrong
Is greed the most prevalent of the Seven Deadly Sins?,-0.04550511391986134,0.07740251632737272,0.0806469304821602,c0_correct
Is groundhog day used as a global season indicator? ,-0.16038580907985178,-0.0011496693041767037,0.011797781615611957,c0_correct
Is growing seedless cucumber good for a gardener with entomophobia?,0.07909982272663496,-0.0498233659111566,-0.08399819818945886,c0_wrong_to_correct
Is hanging a viable execution method on a ship at sea?,0.251074295206523,-0.09022469546641676,0.003036288497633599,c0_wrong_to_correct
Is honey associated with queens?,-0.0525552434576948,-0.038587044595028264,-0.02338048673460069,c0_wrong_to_wrong
Is it comfortable to wear sandals outside Esperanza Base?,0.029549285142234205,0.013913424705859823,0.008176736870823875,c0_correct
Is it common for women to have moustaches?,0.03169108868345605,-0.06665903973689546,-0.23487508116274514,c0_correct
Is it common to see frost during some college commencements?,-0.02118913085850238,-0.017825904735892184,0.015497362735138909,c0_wrong_to_correct
Is it dangerous to consume chlorine when mixed with sodium?,0.219705062249965,-0.11771001531645314,-0.3789333777493047,c0_correct
Is it hard for Rahul Dravid to order food at a restaurant in Aurangabad?,-0.05964536749108251,0.017906472193738254,0.26328512488586686,c0_correct
Is it impossible for Cheb Mami to win a Pulitzer Prize for musical composition?,0.04576453904578914,-0.10794924680921036,-0.25356264386592153,c0_wrong_to_wrong
Is it normal for people to sing when the YMCA is mentioned?,0.0774376565371806,-0.04408820387606055,-0.23396453925432892,c0_wrong_to_correct
Is it normal to blow out candles during a funeral?,-0.0001927949210003277,0.04219075237827724,0.19608424494594068,c0_correct
Is it normal to find parsley in multiple sections of the grocery store?,0.08283789756085236,-0.042514225574797115,0.07369022163145245,c0_wrong_to_wrong
Is it normal to see a red panda in Shanghai outside of a zoo?,0.1572930521153948,-0.050115734971695414,0.08463414273049019,c0_correct
Is it possible that June got its name from mythology?,0.051495960198937096,0.005028520839925943,-0.043339321676781895,c0_wrong_to_wrong
Is it safe to eat kidney?,0.35141435974788404,-0.25339619644651723,-0.6352777379031375,c0_wrong_to_correct
Is it safe to share silverware with an HIV positive person?,0.09848260712627699,-0.010847311130535109,0.06898747585622256,c0_wrong_to_wrong
Is it safe to wear sandals in snow?,0.3259576660150303,-0.22458590173054307,-0.684237713530315,c0_correct
Is it true that gay male couples cannot naturally reproduce?,0.17257457814080923,-0.007317117806355966,-0.029936536187402885,c0_correct
Is it unusual to eat spaghetti without a fork?,-0.08541192514956064,0.04971705443105223,0.08140555370892588,c0_wrong_to_wrong
Is it unusual to play Happy hardcore music at a funeral?,0.3379398371631439,-0.10510109762050202,-0.13815888460425807,c0_wrong_to_wrong
Is jalapeno heat outclassed by Bhut jolokia?,0.14351456772970284,-0.02860717666147844,-0.023159487994831585,c0_wrong_to_wrong
Is latitude required to determine the coordinates of an area?,-0.12525268668106493,0.1532062988025568,0.3654322944656321,c0_wrong_to_wrong
Is letter C crucial to spelling the two most common words in English language?,-0.004478614376911327,0.0598368901651416,0.019998758299353492,c0_correct
Is lunch on the beach a good activity to spot the full circle of a rainbow?,-0.23419026274181876,0.14379061292911047,0.04431747198868785,c0_correct
Is material from an aloe plant sometimes enclosed in petroleum-derived products?,0.26354736355714947,-0.21095977690995846,-0.5189163240842507,c0_wrong_to_correct
Is menthol associated with Christmas?,0.0891059210406725,-0.05123644014302803,-0.012827542418625715,c0_wrong_to_correct
Is metal a type of folk music?,-0.19004004560758458,0.02422646626258307,0.004464269750476535,c0_correct
Is most coffee produced South of the Equator?,-0.0744889560423867,0.020609431901069508,0.06285976858333553,c0_wrong_to_wrong
Is most store bought rice pudding made with brown rice?,0.02625314437233106,-0.013234204395676519,-0.001893849315228735,c0_correct
Is myocardial infarction a brain problem?,-0.1602306082153131,0.11336842192089353,0.2764433901297071,c0_correct
Is nickel a better payout than mercury if given a dollar per atomic number?,0.04190051766347691,0.01839737268702263,0.10624466846447922,c0_correct
Is nickel dominant material in US 2020 nickels?,-0.07624505381841717,0.0745070597356744,-0.016269418415418846,c0_correct
Is number of different US President's in 1800s a lucky number in Hong Kong?,-0.08240744593878901,0.031107168052977807,-0.02031052614478801,c0_correct
Is number of stars in Milky Way at least ten times earth's population?,0.017943222208323784,0.04319398357523424,-0.0005616414611678833,c0_wrong_to_wrong
Is overfeeding Lactobacillus unwise for people without dental insurance?,0.21505437837613228,-0.1700134960328833,-0.10635304307803806,c0_wrong_to_wrong
Is pi in excess of square root of 5?,0.03085521070885877,-0.0020541331036774413,0.008674635821467547,c0_wrong_to_wrong
Is pickled cucumber ever red?,0.1359775633376088,-0.05142952550399793,-0.046878249834475416,c0_wrong_to_correct
Is pig meat considered inedible within the cuisine of Hawaii?,0.2663607574587389,-0.05776959537076254,-0.04689234986716184,c0_correct
Is popular science used to peer review papers?,-0.2044607915869533,0.0814208609846821,0.021502862936462308,c0_correct
Is radioactive waste a plot device for many shows?,0.09024486391123021,-0.013363999248690472,-0.00462050927426072,c0_wrong_to_wrong
Is retail a job anybody can be suited for?,-0.2103581516961498,0.11116748975631541,0.3100705009398337,c0_wrong_to_correct
Is shoe soup innocuous?,0.13321840225341808,-0.012200927122003768,0.029499789703968382,c0_wrong_to_wrong
Is shrimp prevalent in Ethiopian cuisine?,-0.1961432066854253,0.10347144963481647,0.27711721350847474,c0_correct
Is shrimp scampi definitely free of plastic?,0.04986551246014137,-0.03285671087651959,-0.01662043941224589,c0_correct
Is slitting your wrists an unreliable suicide method?,0.03242330001850935,0.035037805231691976,-0.03580255978248259,c0_wrong_to_wrong
Is snoring a sign of good breathing while sleeping?,0.09149036366944863,-0.00952954730027522,0.03425749749833917,c0_correct
Is sunscreen unhelpful for the condition that killed Bob Marley?,0.18951161053263377,-0.08291436799619156,0.042561569837151425,c0_wrong_to_wrong
Is the Asian black bear multicolored?,0.16652102923659062,-0.032330134032487856,0.060797012465018785,c0_wrong_to_correct
Is the Berlin University of the Arts a Baroque period relic?,0.07085890225443303,-0.04385791461315547,0.04344551671986596,c0_wrong_to_correct
Is the Federal Reserve a quick walk from Space Needle?,0.16711736483842932,-0.08063757942329047,-0.007244604647486663,c0_correct
Is the Flying Spaghetti Monster part of an ancient pantheon?,-0.17056171949262922,0.07622383429377416,0.11130350801362687,c0_correct
Is the Forbidden City host to a wooden rollercoaster?,0.0915899824614459,-0.07861669261875637,-0.14607659488357294,c0_correct
Is the Foreign and Commonwealth Office a European political agency?,0.0706603247652039,0.007236444700063377,0.21421344015018773,c0_wrong_to_wrong
Is the Gujarati script the same category of script as Kanji?,0.009081699124515064,-0.015071555550415616,-0.05215395461501715,c0_correct
Is the Holy Land important to Eastern religions?,0.03659434809639628,-0.03539848913251015,0.021707196437603216,c0_correct
Is the Illuminati card game still popular?,0.2341768680865104,-0.09868629277809188,0.00899108796263115,c0_correct
Is the Jurassic era a tourist destination?,-0.13380163343779705,0.04787506702883748,0.027614231866930017,c0_correct
Is the Liberty Bell still in its original location?,-0.01929423429996502,0.028859708004948692,-0.012402441872942926,c0_correct
Is the Matrix a standalone movie?,0.002119293157717639,-0.029148379122976686,-0.0599173958114384,c0_correct
Is the Mona Lisa based on a real person?,0.11767435105503021,-0.04134644115221703,-0.09333909580948041,c0_wrong_to_wrong
Is the Riksdag a political entity in Scandinavia?,-0.017168343899615524,0.02037924969038063,0.03404596562643614,c0_wrong_to_wrong
Is the Sea of Japan landlocked within Japan?,-0.1151050259261942,0.06848839572951265,-0.003886072581816058,c0_correct
Is the US Secretary of State similar to an administrative secretary of an office?,0.21286016566544586,-0.11799675080776437,-0.3807112448013471,c0_correct
Is the United States Capitol located near the White House?,-0.04630536112110861,0.03703024313561376,0.20256081014732885,c0_wrong_to_correct
Is the United States the largest exporter of Fair Trade products?,-0.038340843761592636,0.06776023261184255,0.20596585874383178,c0_correct
Is the Very Large Telescope the most productive telescope in the world?,-0.12602868609921247,0.11602954380933247,0.2981386945560043,c0_correct
Is the Yellow Pages the fastest way to find a phone number?,-0.009325097361938761,-0.034119411333280725,0.008499250935387503,c0_correct
Is the average bulk carrier ideal for transporting bromine at room temperature?,0.07833783092779167,-0.06173874588788886,-0.22104990239175026,c0_correct
Is the best tasting part of the papaya in the center?,0.08391129297941713,-0.00282142216293646,-0.021031736280956115,c0_correct
Is the bull shark more bull than shark?,-0.11586176974928075,0.011486904248828533,0.1025008993800488,c0_correct
Is the current Chief Justice of the United States forbidden from buying alcohol?,0.056533449369702726,0.01660622565555664,0.15694804730829615,c0_correct
Is the kayak a traditional boat in New Zealand?,-0.2030858222164338,0.11132680397520775,0.3244447380769705,c0_correct
Is the language used in Saint Vincent and the Grenadines rooted in English?,0.09149986970348234,-0.0842099984802814,-0.005829189139241242,c0_wrong_to_correct
Is the largest city in New Mexico also known as Yootó?,-0.042779505462688716,0.06082371717955856,0.16499248225759877,c0_correct
Is the most expensive color in the world Blue?,0.09094311567769975,-0.14087372537858256,-0.5597662419865883,c0_wrong_to_correct
Is the most recent Democrat President in the US known for his painting practice?,0.13366950282376422,-0.05781809087261913,0.019221016846552863,c0_correct
Is the name of a mythical creature also the name of a Small Solar System body?,0.20037546891349378,-0.209490011175255,-0.4685998513929739,c0_wrong_to_correct
Is the referee at a soccer match highly visible against the field?,0.2095787896446082,-0.03177488136891793,-0.045330973866138824,c0_wrong_to_correct
Is the rise of agriculture attributed to rivers?,-0.06260249926435191,0.021024122747170304,0.08266479489592204,c0_wrong_to_wrong
Is the saltwater crocodile less endangered than the European otter?,-0.03966575547018569,0.07528732965259699,-0.20482700569193568,c0_wrong_to_wrong
Is the skull formed as one whole bone?,-0.02340191519590451,0.011573484991144412,-0.027172565202777887,c0_correct
Is the span in C-SPAN named after Alan Greenspan?,-0.037265652490559464,0.04192218568501438,0.1894217506177911,c0_correct
Is the tibia required for floor exercises?,0.0324492258463116,-0.0379200561709348,0.03223851892990204,c0_wrong_to_correct
Is the title of Shirley Bassey's 1971 diamond song a true statement?,0.14717020842650108,0.03597571773197861,0.06382630684403878,c0_correct
Is the tongue part of a creature's head?,0.01612954470921857,-0.004864641597455616,-0.05730004975092595,c0_wrong_to_correct
Is the tree species that the name Leipzig refers to an evergeen tree?,0.023156356920792986,0.006000263756598234,0.10107521321819113,c0_correct
Is the voice of the Genie from Disney's Aladdin still alive?,0.10020910108296055,-0.054906822796213894,-0.02768736438650976,c0_correct
Is there a Harry Potter character named after Florence?,-0.1307585533411605,0.10564084692651099,0.3627057322208589,c0_wrong_to_wrong
Is there a Marvel villain with the same name as a kind of citrus fruit?,0.26331707071255284,-0.2798550515129545,-0.7829492537970026,c0_wrong_to_correct
Is there a Yeti associated with Disney theme parks?,-0.155106722139019,0.11416173074625091,0.09369159330002375,c0_wrong_to_wrong
"Is there a jukebox musical about a sweet transvestite from Transexual, Transylvania?",0.013298801796975068,-0.04021029547589017,-0.26355464869192546,c0_correct
