question,c0_correct,c3_correct,c0_mean,c0_std,c0_range,c3_mean,c3_std,c3_range,category_primary
Is week old chlorine water safe to drink?,False,True,0.8106963317688926,0.244092897539538,0.8232565352114309,0.9793630808374965,0.08204032653924306,0.4074087450387879,c0_wrong_to_correct
Is white light the absence of color?,True,True,0.9421486074919179,0.1223604259864236,0.4692680839575558,0.9922347194726,0.020477786906383556,0.08813213963353483,c0_correct
Is xenophobia hypothetically unimportant between Saladin and Ali Askari?,False,False,0.8546037784074595,0.2285797207119835,0.7677222587152623,0.9317623205424929,0.15836637737605697,0.5686952217395348,c0_wrong_to_wrong
Is zoology unconcerned with strigoi?,False,True,0.9731140097903314,0.06633172420077525,0.2818505012503154,0.9295261412994515,0.12484669831842246,0.44153144405772204,c0_wrong_to_correct
Karachi was a part of Alexander the Great's success?,False,True,0.9402823598152255,0.11448413783363703,0.40738914145339755,0.9757075142574274,0.07326673037813004,0.3211975623063653,c0_wrong_to_correct
NATO doesn't recognize double triangle flag countries?,False,True,0.8962693492198556,0.18577255601370737,0.5096460921803232,0.9398057358552638,0.18703011056104024,0.8527585965778933,c0_wrong_to_correct
"On August 20, 2020,  does The Tonight Show Starring Jimmy Fallon air after moonset EST?",False,True,0.9135708212764222,0.181115069065565,0.7266253157191168,0.9676605682997756,0.11688362071413692,0.7061736621150957,c0_wrong_to_correct
Paleography hypothetically helps to understand Cthulhu?,False,True,0.8753128235948906,0.23033572646301192,0.7773218601624632,0.9406423149886092,0.11928141469329377,0.44815014020607413,c0_wrong_to_correct
Should Peter Griffin be an expert at the craft of brewing?,False,True,0.8804854290674081,0.21295236023743597,0.7978763744346625,0.9159557795016466,0.2174509027424329,0.779091916011291,c0_wrong_to_correct
Should a finished website have lorem ipsum paragraphs?,True,True,0.8884467692623266,0.2177267359665742,0.6878382524115965,0.9713227874638021,0.06910981324661189,0.29482559929848695,c0_correct
Should cactus soil always be damp?,True,True,0.9821272096897091,0.03135428385313603,0.11547423309614369,0.9314144378511366,0.12348516539502163,0.42101440188354955,c0_correct
Should oysters be avoided by people with ADHD?,True,True,0.8691179375625414,0.22095331484445052,0.6383111590194928,0.9007643304364441,0.21110111774161472,0.7461528436354501,c0_correct
Should spaghetti be slick when cooked?,True,True,0.8897164972993336,0.19759486160886106,0.7176575237225116,0.9717643269469475,0.094182613336243,0.46232163024306305,c0_correct
Should wool be hand washed only?,False,False,0.9165007744172412,0.1468389394283277,0.4582776963988864,0.9032106923107788,0.1909811525289415,0.6528274396384783,c0_wrong_to_wrong
Should you ask a neighbor for candy on New Year's Eve?,True,True,0.9181358405762019,0.1254087793139692,0.388202643090241,0.9353197464254189,0.15319354263730126,0.49427788506583936,c0_correct
Should you be skeptical of a 21 year old claiming to have a doctorate?,False,True,0.8489126769219972,0.23194999964632068,0.7020407721634156,0.8976218582305863,0.15341399594023472,0.47926899193920924,c0_wrong_to_correct
Should you wrap a gift for a mother of a stillborn in stork wrapping paper?,True,True,0.9348725923815265,0.13893721162083777,0.5652334774230904,0.9363390300571545,0.1371569301846604,0.5949210977238311,c0_correct
Snowboarding is a rarity in Hilo?,False,True,0.9281829265746078,0.1803330781693687,0.722155857652987,0.9112796128447745,0.15242352059644748,0.5581561529692562,c0_wrong_to_correct
Walt Disney dominated his amusement park peers at Academy Awards?,False,False,0.9020411033283856,0.19395272707624928,0.6911341376899593,0.9042703031317159,0.17617634617881311,0.5363268947178841,c0_wrong_to_wrong
Was  Godfrey of Bouillon an Islamaphobe?,False,False,0.9375780383778812,0.13418058332604846,0.4884711369135467,0.9051077351720643,0.1357144732178943,0.41777323888310713,c0_wrong_to_wrong
Was 1941 Operation Barbarossa related to The Crusades?,False,False,0.903673670960007,0.1824789396160339,0.50000387523922,0.8914404822764082,0.17793075864674252,0.7325653924762873,c0_wrong_to_wrong
Was 847 Pope Leo same iteration of his name as Ivan the Terrible?,False,False,0.956560933904197,0.1103862944247746,0.44433214990078174,0.930763421348169,0.14859056228771086,0.6297631080951964,c0_wrong_to_wrong
Was Achilles a direct descendent of Gaia?,False,False,0.9136823482951809,0.158429385989433,0.5566563620999838,0.8428447839418556,0.2534768525433346,0.8367500894405635,c0_wrong_to_wrong
Was Al-Farabi a student of the Great Sheikh?,True,True,0.9363900100194806,0.15590116402175289,0.6444527739970414,0.9602798119208732,0.1698064121461581,0.7794557666800461,c0_correct
Was Amy Winehouse a fan of Star Wars: Rogue One?,True,True,0.911005113787288,0.17801408538280045,0.608840432182544,0.9700319380247564,0.08337177418818266,0.324917682093549,c0_correct
Was Ariana Grande inspired by Imogen Heap?,True,True,0.9378995846131438,0.11718663053543181,0.44579497006407653,0.9106334731104798,0.21441852046274487,0.8498581356142344,c0_correct
Was Aristotle a member of the House of Lords?,True,True,0.8435084411415855,0.22000573899064543,0.7431396303604005,0.9161803292737554,0.1943564728062872,0.6071596956285947,c0_correct
Was Bruce Lee absent from the 1964 University of Washington graduation ceremony?,True,True,0.8827062083994617,0.21755926386383795,0.7124191112843048,0.984792020075413,0.060052600553592864,0.2690296763391208,c0_correct
Was Charlemagne's father instrumental in outcome of the Battle of Tours?,True,True,0.9682131301754284,0.06441888765721737,0.22296880503906846,0.9101177034386103,0.1878931503214677,0.75339891461378,c0_correct
Was Charles Manson's body unwanted?,True,True,0.9755863185971813,0.06326173521430789,0.2693345319820276,0.9163870142504786,0.1967119822586448,0.6887744167902667,c0_correct
Was Dioskourides a lapidary?,True,True,0.9088523084126678,0.1713360394387399,0.5309525526926309,0.948665945369027,0.12364276185998871,0.41688811542123816,c0_correct
Was Donald Trump the target of Islamophobia?,False,True,0.8982594992413268,0.15568912571672494,0.5092021906652615,0.9231980396891528,0.18785182404813208,0.7556047405696347,c0_wrong_to_correct
Was Edward II crucial to England's victory at Battle of Falkirk?,True,True,0.8164482573105651,0.249165088188272,0.8578898815589231,0.9433013142265102,0.17892073540184525,0.8026630391555887,c0_correct
Was Elizabeth II the Queen during the Persian Gulf War?,True,True,0.9174915309177188,0.19700447264740906,0.7915589024671125,0.9887433184580257,0.02792744693803618,0.1222281931044239,c0_correct
Was Elmo an original muppet character on Sesame Street?,True,True,0.8958397855187715,0.2084680408969429,0.7739556250444691,0.9420723991719533,0.15516019682955814,0.6667792275745785,c0_correct
Was England directly involved in the Arab-Israeli conflict?,False,True,0.8955427728261632,0.204069200276669,0.8178183767694231,0.9177428623141933,0.1517084287603041,0.534115980967798,c0_wrong_to_correct
Was Florence a Theocracy during Italian Renaissance?,False,False,0.8838628597344823,0.25679781248832356,0.8074115499389354,0.907052794407754,0.16575781798240832,0.5134253122776046,c0_wrong_to_wrong
Was Great Recession the period of severest unemployment?,True,True,0.8887831514984593,0.18882284056452348,0.6777441402265798,0.9239826815509137,0.1797679955785553,0.7608030108162656,c0_correct
Was Harry Potter a better investment than The Matrix for Warner Bros.?,True,False,0.9198850922789426,0.15536292454117323,0.5241974177768942,0.9516485232459849,0.14723593818460698,0.7563451400559885,c0_correct
Was Harry Potter and the Philosopher's Stone popular during the great depression?,True,True,0.944604860148899,0.11065101167097632,0.4728579979488723,0.9948646072949534,0.01901723464897585,0.07586715233848162,c0_correct
Was Hundred Years' War a misnomer?,True,True,0.9371944704010228,0.14754410361151482,0.6465840667088643,0.9445174796700502,0.1486599518528474,0.5926051938999891,c0_correct
Was Iggy Pop named after his father?,False,False,0.8663582858729751,0.251229933990757,0.976081362562433,0.9715791570964779,0.09645928175122999,0.46236780961263835,c0_wrong_to_wrong
Was Jackson Pollock straight edge?,True,True,0.9608012858852117,0.11021233908164732,0.4000414537799145,0.9381494883571797,0.18736383938085316,0.8137303406211518,c0_correct
Was Jean Valjean imprisoned due to hunger?,False,True,0.9115780047791023,0.14406852078644075,0.49955682294243176,0.8968221486212629,0.1954271259062404,0.7108944576266906,c0_wrong_to_correct
Was John Lennon known to be a good friend to Sasha Obama?,True,False,0.9474811082521949,0.13457247981043843,0.5401783688726516,0.8819113790716624,0.20354309428856948,0.697157102092091,c0_correct
Was Kane (wrestler) banned from WCW  headquarters city?,True,True,0.8934294750115359,0.18448128818801734,0.6791861485464594,0.9199036197702036,0.15840823214196972,0.606740036826001,c0_correct
Was King Kong (2005 film) the lead actress's biggest box office role?,False,True,0.8715958582269117,0.20493216503014527,0.8127169522135984,0.917129082668274,0.19260333015632045,0.7898394162775844,c0_wrong_to_correct
Was King Kong climbing at a higher altitude than Eiffel Tower visitors?,True,True,0.9256783328488859,0.1937632512484909,0.8106346015228763,0.9658760561959786,0.0758839275687053,0.3147215011767157,c0_correct
Was Krishna skilled at using the bow?,True,True,0.7926782316136229,0.24676848986695427,0.6163643225990922,0.94773391643244,0.13886826193777554,0.757636168202205,c0_correct
Was Lorenzo de Medici's patronage of Da Vinci exclusive?,True,True,0.9311758373184572,0.11682411973289321,0.40920510169948976,0.90726201145568,0.1868999297203447,0.6844693217658863,c0_correct
Was Los Angeles Memorial Sports Arena hypothetically inadequate for hosting Coachella?,True,True,0.8940941231918375,0.2348481920868779,0.7069609543132953,0.9182628448909743,0.16560700155102756,0.559024279869712,c0_correct
Was Mark Twain a struggling inventor?,True,True,0.9164794478882939,0.15957961362406933,0.502787214203003,0.9541479044935066,0.09669208856813208,0.38719526285276373,c0_correct
Was Mercedes-Benz associated with the Nazis?,True,True,0.8710351708291368,0.23678782558068695,0.8117416382217812,0.9442773296969927,0.10200766821892382,0.38091920292762826,c0_correct
Was Michael Crichton ever in danger of flunking out of Harvard as an undergraduate?,True,True,0.8663902580397569,0.2286967437754364,0.6224643726851462,0.9725014496083415,0.05682022679116669,0.18768713275158821,c0_correct
Was Moliere Queen Margot's ill fated lover?,True,True,0.8624119034932285,0.24277710475512368,0.7564806306460421,0.9430469529465709,0.16165213432913422,0.6369171477049663,c0_correct
Was Nikola Tesla's home country involved in the American Civil War?,True,True,0.9491794889057772,0.13534817007375416,0.5890801476691149,0.9332800649675753,0.15747821809997734,0.6519629248614633,c0_correct
Was Noah associated with a dove?,True,True,0.9001318367793502,0.23900629936544993,0.7982126054281865,0.989525263339218,0.02687963247584393,0.08516299567943364,c0_correct
Was Noah concerned with buoyancy?,True,True,0.9206524806894322,0.1511805045335275,0.4704855152531452,0.9562681147502111,0.15098254318497828,0.6806762580150941,c0_correct
Was Pope Alexander VI's origin country least represented in papal history?,True,True,0.8758012603768149,0.1755033780346721,0.532118936838879,0.8514731618832279,0.2160603743013129,0.6224614022937028,c0_correct
Was Raphael's paintings influenced by the country of Guam?,True,True,0.8548300063872358,0.22418178373291242,0.6343557656896801,0.9135066066188512,0.1445605733599373,0.4576887773193882,c0_correct
Was Rumi's work serialized in a magazine?,True,True,0.8958372353110581,0.18835301561644943,0.6928632288472287,0.9321000844306357,0.11577818847857725,0.36870744199532834,c0_correct
Was Saint Vincent and the Grenadines named by an Italian explorer?,False,False,0.9325069794074753,0.1784764313716363,0.75498824243154,0.9099284308851338,0.1943508125078233,0.8189855772035601,c0_wrong_to_wrong
Was San Antonio the site of a major battle in the 19th century?,True,True,0.9323602316123424,0.2184180898036928,0.8133427035518997,0.9745841902519551,0.0841064643700338,0.40747857091972184,c0_correct
Was Saudi Aramco started due to an assassination?,False,True,0.8795075724842434,0.1714855195874884,0.4688087798180913,0.9550353921211862,0.1347025945214563,0.613374419972309,c0_wrong_to_correct
Was Snoop Dogg's debut studio album released on the weekend?,True,True,0.9181472296385563,0.1642288078794577,0.6375283059819683,0.9854570323226566,0.03458084701800311,0.11920887242612288,c0_correct
Was Subway involved in a pedophilia scandal?,False,True,0.944712473394822,0.10302397674619403,0.30865244714614004,0.9509979683762356,0.14086325907267847,0.7376234382077717,c0_wrong_to_correct
Was Superhero fiction invented in the digital format?,True,True,0.950652847880501,0.08999717016032788,0.35776561250306305,0.8431040878025244,0.2103775047924338,0.6183016920012485,c0_correct
Was The Great Gatsby inspired by the novel 1984?,True,True,0.7711875589125017,0.23284185399987867,0.6712282282616084,0.9425503383223228,0.12004299318004391,0.43194889459246444,c0_correct
Was The Jackson 5 bigger family band than The Isley Brothers?,True,True,0.9312791140878148,0.1680628584477039,0.731097769574085,0.9113963057347118,0.15807781782866134,0.4746816642745707,c0_correct
Was The Little Prince's titular character allergic to flowers?,True,True,0.8881895832251142,0.19966981054352786,0.6748556501981223,0.887189679455033,0.19769506978108817,0.7780442841693078,c0_correct
Was Walt Disney able to email his illustrations to people living far away?,True,True,0.8595667316203754,0.21089308292296002,0.6861788278001176,0.8949647647893662,0.18460086134186046,0.4852050246409254,c0_correct
Was Woodrow Wilson sandwiched between two presidents from the opposing party?,True,True,0.9085610352810629,0.16560870911062975,0.5655657247068624,0.9776680723588809,0.044011409709682515,0.14842398455039796,c0_correct
Was a Tiny House ceiling out of Osama bin Laden's reach?,True,False,0.9047781800879838,0.17388168554684258,0.6363800868512277,0.9323096235870831,0.144588874270121,0.6926858948330195,c0_correct
Was a USB flash drive used in The Godfather?,True,True,0.9256267987493985,0.15149485167990526,0.5027121104221788,0.9341143653849013,0.14490186086645707,0.49824930516841026,c0_correct
Was disc jockey Jay Thomas enemies with Clayton Moore?,True,True,0.9163389245352895,0.1349823825101571,0.4094091674881071,0.9113029468054704,0.16724905677531637,0.4853086960166214,c0_correct
Was dynamite used during Middle Ages warfare?,True,True,0.9539519595600817,0.09743447087931245,0.3771512055378128,0.9544038553358862,0.17357042287207575,0.7392240528534851,c0_correct
Was ethanol beneficial to Jack Kerouac's health?,True,True,0.8765430503387057,0.2115238909095218,0.6238749117660531,0.9617256164168148,0.06136170044816291,0.22045378228034473,c0_correct
Was hippie culture encouraged by the government in the Soviet Union?,True,True,0.898325716713793,0.17020322533489135,0.5466026109444708,0.8531098861663365,0.24470446294350456,0.840648885730596,c0_correct
Was milliner in Alice in Wonderland (1951 film) likely in need of succimer?,False,True,0.8586967288823196,0.2069249949811731,0.7083872089972951,0.9510475057870772,0.11560456625766542,0.5068996200790286,c0_wrong_to_correct
Was proofreading Edgar Allan Poe works lucrative?,True,True,0.8748520882714564,0.18343346759392112,0.48981453585489554,0.9496940174194252,0.0981350228372839,0.41696544278679104,c0_correct
Was ship that recovered Apollo 13 named after a World War II battle?,True,True,0.9552481672494577,0.15746750236148124,0.7807333138645772,0.9930350947533537,0.024039577725239954,0.11924308814268025,c0_correct
Was song of Roland protagonist friendly with group that had sagas?,True,True,0.8961112100591884,0.21667389423933034,0.7681114428200871,0.8985166736744549,0.14964037254053328,0.5026779335575893,c0_correct
Was the 1980 presidential election won by a member of the Grand Old Party?,True,True,0.9782434368556076,0.100008789724516,0.46948466998232063,0.9845634464099663,0.06827046110208274,0.3208725520453244,c0_correct
Was the Eiffel tower used as a symbol of the French Revolution?,True,True,0.9687952026455916,0.08285338505611846,0.3208259791860608,0.9105599084367757,0.23044317748262735,0.7976343156695748,c0_correct
Was the Euro used in Prussia?,True,True,0.912915525565707,0.20891095608113938,0.7391259551890559,0.948854214352194,0.10073557532633812,0.37754482547616286,c0_correct
Was the Japanese street aesthetic once illuminated by noble gasses?,True,True,0.8728779806412348,0.21348987230127117,0.6700420444345927,0.9143435200726171,0.17446514900904678,0.7388519570428356,c0_correct
Was the Mentalist filmed in black and white?,True,True,0.939973242637609,0.13024647802439623,0.41436203740027244,0.987049805538726,0.034674284438057534,0.12052283988094259,c0_correct
Was the Parc des Princes fully operational during June of 2020?,True,True,0.8383435646666477,0.23903798895196576,0.6730824358921246,0.992768357351116,0.016480391002978614,0.06922487529459898,c0_correct
Was the Treaty of Versailles settled over blueberry scones?,True,True,0.8513614167715522,0.27938390696733617,0.7817374232254237,0.9553583092312373,0.1448892677799551,0.6663850615237379,c0_correct
Was the amount of spinach Popeye ate unhealthy?,False,False,0.9296212196731642,0.10693735532881567,0.274491614311809,0.948290705925914,0.1211768474896243,0.5018470963655353,c0_wrong_to_wrong
Was the original James Bond actor born near the Washington Monument?,True,True,0.923679033958301,0.19488066951769487,0.7549155629522231,0.9794266650978439,0.05759870381807575,0.2425290123161704,c0_correct
Was the original Metroid groundbreaking for its polygons?,True,True,0.9496425711243177,0.10611088192913995,0.44576305908005054,0.9392071423438902,0.15156270066745803,0.6340901299961531,c0_correct
Was the sable depicted in Marvel comics anthropomorphic?,True,True,0.9422560188027119,0.0947085530532704,0.3033656011248833,0.9525878763289755,0.10957771189638216,0.43785546347001925,c0_correct
Was the son of Tsar Nicholas a daredevil?,True,True,0.9215856402682775,0.14500890542948586,0.5318085254230153,0.9498123070046008,0.09797480009859502,0.32269708274163655,c0_correct
Was the subject of Parsifal taken from British folklore?,False,True,0.8394891033374247,0.2339594308495211,0.7336230733095666,0.8949581867736589,0.18466122695979617,0.6291487157502098,c0_wrong_to_correct
Was the tenth Amendment to the Constitution written using Pitman shorthand?,True,True,0.9392392345968182,0.1568639832634151,0.6982494056902353,0.949686957547694,0.15249146018076343,0.6027016181123466,c0_correct
Was there fear leading up to the year 2000?,True,True,0.8764556918361947,0.20070595697736288,0.6112514285473443,0.9414517668897107,0.1256019258726114,0.553992140104331,c0_correct
Were Depeche Mode heavily influenced by blues music?,True,True,0.9243364048542221,0.16709304670435057,0.6878044243434429,0.9753837402681822,0.09958410031112022,0.529074763041679,c0_correct
Were French people involved in the American Civil War?,True,True,0.9056495670665541,0.21900140571292337,0.7880296242507859,0.9940991028186316,0.018842180992641268,0.09536421450893984,c0_correct
Were Greeks essential to crafting Egyptian Lighthouse of Alexandria?,False,True,0.8497673215325381,0.18457545030472927,0.6810034229000886,0.9374710098451949,0.1607098825265176,0.6152070464730395,c0_wrong_to_correct
Were Jackson Pollock's parents not required to say The Pledge of Allegiance as children?,True,True,0.8783916436227758,0.22352360576205718,0.813481722280076,0.9709375164784835,0.11943110390326843,0.7730914439564595,c0_correct
Were all of Heracles's children present for his funeral pyre?,True,True,0.905090588842851,0.14901099300250234,0.5918795907865659,0.9528827381965282,0.10908817744288817,0.3775508358447146,c0_correct
Were all the materials to make a cannon known during the bronze age?,True,True,0.8018790555230402,0.25683489896365674,0.7773060120527306,0.957074931346968,0.12078873264249679,0.4472957464767048,c0_correct
Were any members of Canidae in Aesop's Fables?,True,False,0.9005715801667699,0.20705755435353823,0.6637361795523331,0.9640278392690607,0.07117387086460644,0.285297212825938,c0_correct
Were any of despised Pope Alexander VI's descendants canonized?,False,True,0.8948448343286256,0.18239202145425915,0.708388947139797,0.9835122681030074,0.06282818124494807,0.2859902277991203,c0_wrong_to_correct
Were gladiators associated with the Coloseum?,True,True,0.9499838913528187,0.10441924789218279,0.41634072692077706,0.9893062215075323,0.026847491229555338,0.09559595532748344,c0_correct
Were muskets used in the Pacific War?,False,True,0.8494856869596691,0.2186010661447625,0.7284916961851298,0.9461407764295825,0.12797683379473765,0.5006241187692735,c0_wrong_to_correct
Were paparazzi involved in the death of a member of the royal family?,False,True,0.9533932207169308,0.07428368597377316,0.23567503307527538,0.9629346571441748,0.1027898174155289,0.37845680963062145,c0_wrong_to_correct
Were some people afraid of New Years Day coming in 1999?,False,True,0.8910638032106704,0.1989124933192118,0.679242056389692,0.9579912870893902,0.11236121192127012,0.5291551186811988,c0_wrong_to_correct
Were the Great Pyramids built by a theocratic government?,True,True,0.8087741705138826,0.2172724027624308,0.68052555582625,0.9252422079984889,0.1541945497822676,0.5471435904916473,c0_correct
Were the first missionaries required to attend mass on Sundays?,True,True,0.8709422124719269,0.17779902857981478,0.5920435142348359,0.931401475442528,0.1581196760952729,0.6307338773239901,c0_correct
Were there fifty English kings throughout the Middle Ages?,True,True,0.8155438728423696,0.19712402012790792,0.5344258060523552,0.9563270194105018,0.11630293995476512,0.47365279829397133,c0_correct
"Were there under 150,000 American troops in Vietnam in 1965?",False,False,0.9863243127681526,0.054007485393466954,0.28935961544564104,0.9291007016022194,0.15253825929956463,0.7545490038293291,c0_wrong_to_wrong
Were weather phenomena avoided when naming minor league baseball teams?,True,True,0.8460272960796716,0.23706895084623966,0.757245377829882,0.9125472230725497,0.1950695460171965,0.6809070089871453,c0_correct
"When the shuttle Columbia 11 landed, was it the season for Christmas carols?",False,True,0.9595353912240787,0.08991786546344231,0.4011951509836239,0.9005750570341533,0.2248556239752419,0.8690262652991096,c0_wrong_to_correct
"While viewing ""Scary Movie"" is the viewer likely to experience an increase in adrenaline?",True,True,0.8576632399467425,0.2269604292240973,0.7051710638180179,0.9309693434100296,0.16107423478740643,0.5703414566819249,c0_correct
Will Chick-fil-A hypothetically refuse to sponsor a Pride parade?,True,True,0.8930012377570538,0.19197979207295976,0.5746319152469015,0.9071464447687024,0.16102889738387294,0.4590249653044106,c0_correct
Will Chuck Norris be a nonagenarian by time next leap year after 2020 happens?,True,True,0.9318267273540038,0.18953815316115522,0.8457081161126118,0.9588224145267666,0.11580198673078815,0.55144333476524,c0_correct
Will Dustin Hoffman likely vote for Trump in 2020?,True,True,0.8817757184177613,0.22445342035173382,0.7312219244677374,0.9763808548168355,0.060361385698167756,0.21909732475349053,c0_correct
Will Elijah Cummings cast a vote in the 2020 presidential election?,True,True,0.9686913306134155,0.10365542124622121,0.43847669764722974,0.9312574730129562,0.15591530380203267,0.5606532759585846,c0_correct
Will NY Stock Exchange closing bell be heard in Universal Music Group's headquarters?,True,True,0.7896455929496377,0.23798114177500232,0.7332158906741211,0.9213063179760358,0.1796625620908364,0.8460921986494934,c0_correct
Will Oasis cruise boat traverse the Lincoln Tunnel?,True,True,0.8485669875044829,0.23250279802306806,0.5714625391086736,0.9602367122411509,0.11302147559096902,0.50148941422017,c0_correct
Will The Exorcist stimulate limbic system?,True,True,0.872316113118342,0.18928312823155946,0.5472912145543201,0.9120156332948153,0.16981981186424952,0.5357800770988206,c0_correct
Will a 2 Euro coin float across the Red Sea?,True,True,0.8600991990254679,0.2344595837577907,0.7310610633568355,0.952295983844739,0.12319314672626465,0.43886574495861963,c0_correct
Will a Euro sink in water?,False,False,0.902233934507597,0.218026684401341,0.8638071276619683,0.9187963169774194,0.20630416896138223,0.7878428558432907,c0_wrong_to_wrong
Will a Holstein cow and the Liberty Bell balance out a giant scale?,True,True,0.8806217206173831,0.24206419534134946,0.7609420071328667,0.907879467435597,0.18200612006527503,0.7122746779224793,c0_correct
Will parma ham be ready for New Year's if the pig is slaughtered in December?,True,True,0.8919488133357286,0.2209395844293392,0.7812982769105923,0.9260210369082594,0.18396915273951703,0.7779121606178075,c0_correct
Will the producer of Easy Rider become an octogenarian in 2021?,True,True,0.9538496840140527,0.11842902938993156,0.5862466314839716,0.9569036475386226,0.1486549596064636,0.780081783537855,c0_correct
Will the small intenstine break down a cotton ball?,True,True,0.9518346587119526,0.10782802828533113,0.41647986554806804,0.938640362681021,0.15862852261425048,0.5542802456734972,c0_correct
Will the torso be safe from blows to the largest and smallest bones in body?,False,True,0.8313140097547759,0.24214915332094492,0.7613925333697422,0.9166468017638475,0.1704845088693704,0.7550451323816708,c0_wrong_to_correct
Would Alexander Hamilton have known about koalas?,True,True,0.9124982932387395,0.1665738189786772,0.5762028514416705,0.9227593141724445,0.15677721007550935,0.5263284262416241,c0_correct
Would Amy Winehouse's death have been prevented with Narcan?,True,True,0.9174407332268666,0.18205500336701191,0.6661360880079586,0.8973994756224815,0.18741537321324042,0.643352467876925,c0_correct
Would Arnold Schwarzenegger have a hard time picking up a red fox in 1967?,False,True,0.8342587492422682,0.2517813742400706,0.8747121369553229,0.9030253392170563,0.19738592445531652,0.7531934018103781,c0_wrong_to_correct
Would Bandy be likely to become popular in Texas?,True,True,0.9194635129653166,0.15067946728166923,0.5912012358766989,0.8811524300611346,0.21829645495869238,0.6815560135822041,c0_correct
Would Brian Warner be a good singer for a soul music band?,True,True,0.8963372778222863,0.19630547905200255,0.731375484388038,0.9099137528663817,0.19279358364871396,0.7613660787726116,c0_correct
Would Carolina Reaper decrease sales if added to all US salsa?,False,True,0.8178874638815037,0.26479837914441423,0.8017672259996274,0.936731801708431,0.11834494472568828,0.390065800154737,c0_wrong_to_correct
Would Columbus have discovered Durian trees during his 1492 expedition?,True,True,0.9669927833535185,0.06960023318548542,0.2785439704361432,0.9142252042471227,0.20030201831387226,0.8155605362383781,c0_correct
Would Cuba Libre consumption help with insomnia?,True,True,0.9410058324635425,0.10338809460300927,0.36745486407449923,0.9866374418654014,0.04502782818713199,0.1956991245865033,c0_correct
Would Dave Chappelle pray over a Quran?,True,True,0.9483056794350555,0.09682726438770584,0.2835034177898018,0.9463974349313773,0.150473777982112,0.619159417538208,c0_correct
Would Donald Duck be allowed into most grocery stores?,False,True,0.8170517000673809,0.2706334272739535,0.846220630752326,0.9705961904583009,0.08773977363215565,0.37754640227599723,c0_wrong_to_correct
Would Elon Musk be more likely to know about astrology than physics?,True,True,0.8512553727633092,0.2450338247157763,0.789144700710543,0.9402514178130973,0.111051305812554,0.3715459790446819,c0_correct
Would Emma Roberts's Nancy Drew be considered a private investigator?,True,True,0.8697513455184901,0.270955808774096,0.7771134617145754,0.9572714355353523,0.10255959443262247,0.4378396147073882,c0_correct
Would Emmanuel Macron celebrate Cinco de Mayo?,True,True,0.9107517471611744,0.17487302959818166,0.6319749764574107,0.8732939592599126,0.21923749634799825,0.6951256642806448,c0_correct
Would Eye surgery on a fly be in vain?,True,True,0.9076187092554847,0.16617021310147279,0.5360293414919122,0.8971256266016899,0.185096701105622,0.7677692710073993,c0_correct
Would Firefighters be included in a September 11th memorial?,True,True,0.9237001852501209,0.1608207497772764,0.5160410331458922,0.9669318790251079,0.11814433662648308,0.5674003095588351,c0_correct
Would Garfield like canid food?,True,True,0.9424659245712328,0.16507138863669482,0.6965830111378923,0.8744908593483672,0.24379138232764436,0.7773273018830548,c0_correct
Would Glen Beck and Stephen Colbert be likely to tour together?,True,True,0.9066287576453028,0.18773306894564287,0.6227279468452629,0.8125238452102194,0.27023038582051234,0.7167290971672474,c0_correct
Would Gomer Pyle salute a lieutenant?,False,True,0.9335734429089318,0.10586799412952458,0.4073261230132047,0.9905325908867931,0.024467185457580944,0.111179770077931,c0_wrong_to_correct
Would Goofy hypothetically enjoy Nylabone?,True,True,0.927920981186804,0.16701622359928264,0.7057867113516377,0.9477628493026802,0.1255814887822104,0.5001412738007203,c0_correct
Would Hapshetsut be considered a monarch?,True,True,0.9642299604522724,0.08931005342428046,0.3624877473210051,0.9358287799822907,0.1361782257816036,0.4885233017814806,c0_correct
Would ISIS agree with Al-Farabi's religious sect?,True,True,0.7930462970335809,0.3036911174722028,0.8336969651281348,0.9227441569644975,0.16024233846604097,0.6580603675697929,c0_correct
Would Iris (mythology) and Hermes hypothetically struggle at a UPS job?,True,True,0.8123490323161329,0.21717380016008453,0.7116049903146195,0.8996164337863467,0.19201632662823465,0.7302653772047929,c0_correct
Would JPEG be a good format for saving an image of Da Vinci's Vitruvian Man?,True,True,0.7824992625150846,0.2677837622718101,0.6780246077825356,0.9572517557950153,0.13607909860385525,0.6011778496125793,c0_correct
Would Jackie Chan have trouble communicating with a deaf person?,True,True,0.9605182373474211,0.09039569492129797,0.32159292122775773,0.9832839843324291,0.046920611726920955,0.1655791593803917,c0_correct
Would Jesus understand the Easter Bunny?,True,True,0.9375848180989197,0.1160801455583828,0.3127067475311085,0.8566071613491436,0.24307313020731017,0.7134935295872911,c0_correct
Would Jimmy Vee be eligible to compete in the Paralympic Games?,False,False,0.9226507508903845,0.20673858678662413,0.7370947192904796,0.8012512847284882,0.2526765410455523,0.8175759759568858,c0_wrong_to_wrong
Would Kelly Clarkson's voice shake glass?,False,True,0.8224542114659056,0.2533595970441544,0.7774272200814414,0.8554768915352735,0.24162530296860169,0.8056630051456959,c0_wrong_to_correct
Would LeBron James hypothetically glance upwards at Yuri Gagarin?,True,True,0.9501035366001606,0.13409962968357275,0.6076609505642468,0.9386023667316703,0.19093319324654504,0.731383329795197,c0_correct
