question,c0_correct,c3_correct,c0_mean,c0_std,c0_range,c3_mean,c3_std,c3_range,category_primary
Is the United States Capitol located near the White House?,False,True,0.861661722031835,0.24024550959647034,0.7371185164748162,0.8153563609107264,0.2772757527320841,0.939679326622145,c0_wrong_to_correct
Is the United States the largest exporter of Fair Trade products?,True,True,0.8825452650081321,0.179302290606995,0.6162606139194676,0.8442044212465395,0.24706252321883757,0.8222264726632994,c0_correct
Is the Very Large Telescope the most productive telescope in the world?,True,True,0.8545382932283726,0.20111210224624607,0.6058552719968411,0.7285096071291601,0.31714164605557854,0.9039939665528454,c0_correct
Is the Yellow Pages the fastest way to find a phone number?,True,True,0.5842901751184595,0.3490901629192362,0.9542464320224981,0.5749650777565207,0.3149707515859555,0.9627456829578857,c0_correct
Is the average bulk carrier ideal for transporting bromine at room temperature?,True,True,0.6981451556615699,0.2917714590704142,0.9263751892022525,0.7764829865893615,0.23003271318252533,0.7053252868105022,c0_correct
Is the best tasting part of the papaya in the center?,True,True,0.5844930088744732,0.32253351051432305,0.9262297580869014,0.6684043018538903,0.3197120883513866,0.9051980218059453,c0_correct
Is the bull shark more bull than shark?,True,True,0.6870915758704328,0.29073243230629564,0.8377108210526985,0.571229806121152,0.3022193365551242,0.9402117204327473,c0_correct
Is the current Chief Justice of the United States forbidden from buying alcohol?,True,True,0.7187243316556282,0.27550910389969024,0.7739774147636489,0.7752577810253309,0.2921153295552469,0.930925462071945,c0_correct
Is the kayak a traditional boat in New Zealand?,True,True,0.8932569400593307,0.17315605867715314,0.5970631561497248,0.6901711178428969,0.2844828626523609,0.9215078942266953,c0_correct
Is the language used in Saint Vincent and the Grenadines rooted in English?,False,True,0.7827944580486592,0.2970551210151302,0.8983214702279906,0.8742943277521416,0.2128451225348488,0.8924922810887493,c0_wrong_to_correct
Is the largest city in New Mexico also known as Yootó?,True,True,0.8995625676105382,0.1666160794992778,0.5952736007979271,0.8567830621478495,0.22743979667883638,0.7602660830555259,c0_correct
Is the most expensive color in the world Blue?,False,True,0.8144894825922455,0.27445086384720174,0.8756598233500499,0.9054325982699453,0.13357713846861918,0.3158935813634616,c0_wrong_to_correct
Is the most recent Democrat President in the US known for his painting practice?,True,True,0.7201448813278031,0.2917546577450647,0.8092181695683847,0.8538143841515673,0.23393656687244557,0.8284391864149375,c0_correct
Is the name of a mythical creature also the name of a Small Solar System body?,False,True,0.7399103399291272,0.3090249882758074,0.7043342394557646,0.940285808842621,0.09953497710055235,0.23573438806279068,c0_wrong_to_correct
Is the referee at a soccer match highly visible against the field?,False,True,0.5091483275906816,0.33673186121272364,0.9102823615195508,0.7187271172352898,0.3049569798438057,0.864951387653412,c0_wrong_to_correct
Is the rise of agriculture attributed to rivers?,False,False,0.6797513631786265,0.3412026262180328,0.8482233536347591,0.6171488639142746,0.3622267489652031,0.9308881485306811,c0_wrong_to_wrong
Is the saltwater crocodile less endangered than the European otter?,False,False,0.781429054057277,0.27642341534882653,0.9170245584514387,0.7417632985870913,0.3517107450014235,0.712197552759503,c0_wrong_to_wrong
Is the skull formed as one whole bone?,True,True,0.7632053074772414,0.28666399408766685,0.9303844192920785,0.7398033922813368,0.29823747907881126,0.9032118540893006,c0_correct
Is the span in C-SPAN named after Alan Greenspan?,True,True,0.8162812276971504,0.2615181094520093,0.7643848156006648,0.7790155752065909,0.3034402951370237,0.9538065662184559,c0_correct
Is the tibia required for floor exercises?,False,True,0.6608251746960525,0.36159186111686115,0.9065776067325316,0.6932744005423641,0.32367180494592634,0.9388161256624337,c0_wrong_to_correct
Is the title of Shirley Bassey's 1971 diamond song a true statement?,True,True,0.5292940199628603,0.3248232047787496,0.8973269507072065,0.6764642283893614,0.3607989225107282,0.9611532575512453,c0_correct
Is the tongue part of a creature's head?,False,True,0.8352284352830694,0.2535229768484665,0.7912854362898176,0.851357979992288,0.24865833525101086,0.7339853865388917,c0_wrong_to_correct
Is the tree species that the name Leipzig refers to an evergeen tree?,True,True,0.6743434864974217,0.3058799182455799,0.8115290497044718,0.6974998434182147,0.31188018200217815,0.912604262922663,c0_correct
Is the voice of the Genie from Disney's Aladdin still alive?,True,True,0.7448288826887187,0.31439569872264356,0.9232261806789183,0.8450379837716793,0.25948887592642966,0.8955388162924085,c0_correct
Is there a Harry Potter character named after Florence?,False,False,0.8734349502351446,0.16795031216670986,0.5039291666196875,0.7426763968939841,0.27359115909322085,0.8666348988405463,c0_wrong_to_wrong
Is there a Marvel villain with the same name as a kind of citrus fruit?,False,True,0.6869745597093115,0.33856822947572257,0.9175950835299441,0.9502916304218644,0.05871317796276807,0.13464582973294148,c0_wrong_to_correct
Is there a Yeti associated with Disney theme parks?,False,False,0.7941741181285221,0.23374356868627194,0.8336145311363401,0.6390673959895031,0.34790529943252285,0.9273061244363638,c0_wrong_to_wrong
"Is there a jukebox musical about a sweet transvestite from Transexual, Transylvania?",True,True,0.792661674299383,0.27478200850424156,0.8921949474038886,0.805960476096358,0.2345717130283514,0.6286402987119631,c0_correct
Is there a popular Disney character made from living ice?,False,False,0.6013337654106923,0.3274694557270292,0.8653647841503775,0.6681093435268682,0.3070754496916438,0.8788573764576045,c0_wrong_to_wrong
Is there a warthog on Broadway?,False,True,0.6816599835600553,0.35358756707472094,0.9165200110445217,0.8753961994144083,0.24708159166039587,0.5658507606503225,c0_wrong_to_correct
Is there historic graffiti on Alcatraz?,False,False,0.8147455696386313,0.27885147339923827,0.8321770562084451,0.6333435391833497,0.341475430939384,0.9368192352602783,c0_wrong_to_wrong
Is there radiation where Nikola Tesla once worked?,False,False,0.5077101458797038,0.3543400330821071,0.8977640075493567,0.7022465825148544,0.288915970105989,0.8864063075246695,c0_wrong_to_wrong
Is tobacco use made to seem enjoyable in Alice's Adventures in Wonderland?,False,True,0.5407287722245752,0.35101623410751864,0.9342120449660544,0.9257105595397432,0.12986432757714197,0.3046109757142409,c0_wrong_to_correct
Is unanimously elected president's birthday a break for mail carriers?,False,False,0.5358801154209168,0.36425589073481185,0.9493635770922344,0.7727794601583454,0.3039007429983358,0.9337734732374142,c0_wrong_to_wrong
Is viscosity unimportant in making jello shots?,True,True,0.7374405395970602,0.2814550410852779,0.7317969291786262,0.7605650772121619,0.3106668582806374,0.8976728117847712,c0_correct
Is waltz less injurious than slam dance?,False,True,0.6607742662894036,0.33314553812501546,0.8748291814041866,0.7778605973358055,0.30888548335333377,0.9519245366070785,c0_wrong_to_correct
Is watching  Star Wars necessary to know who Darth Vader is?,True,True,0.5803090184980149,0.3310380617106606,0.943379442725202,0.590331722345729,0.34972693589917225,0.9399912032363313,c0_correct
Is watermelon safe for people with a tricarboxylic acid allergy?,False,False,0.8733534662261029,0.23292538887239084,0.9399087178434047,0.908306984129542,0.1891214239394275,0.7745469030012092,c0_wrong_to_wrong
Is week old chlorine water safe to drink?,False,False,0.6301617624377106,0.34531958243752764,0.9039117646556728,0.8322311891624092,0.2303279892608663,0.8125732202516068,c0_wrong_to_wrong
Is white light the absence of color?,True,True,0.7434242598671972,0.2969962159350593,0.8697815127552586,0.6724930254540337,0.33890099117089717,0.9401567579487478,c0_correct
Is xenophobia hypothetically unimportant between Saladin and Ali Askari?,False,False,0.6323445445623724,0.35574972513324615,0.9264096894603892,0.770396911196344,0.2825654179478772,0.8911148465529743,c0_wrong_to_wrong
Is zoology unconcerned with strigoi?,False,False,0.6244659503444775,0.3263397137231134,0.9324686529171216,0.6919070694392719,0.30899021781576147,0.9094730402042488,c0_wrong_to_wrong
Karachi was a part of Alexander the Great's success?,False,True,0.7493515876390738,0.337874742525411,0.9301150090794645,0.7651927017327518,0.3181623004450284,0.8655175268305871,c0_wrong_to_correct
NATO doesn't recognize double triangle flag countries?,False,False,0.6630347567455481,0.31975698609121656,0.9253934466847163,0.7115533171668204,0.31653606087576963,0.8755843537820878,c0_wrong_to_wrong
"On August 20, 2020,  does The Tonight Show Starring Jimmy Fallon air after moonset EST?",False,True,0.6999629290623143,0.31540681715779123,0.9344849076559301,0.9330316194278444,0.0853122163449715,0.2083509011421707,c0_wrong_to_correct
Paleography hypothetically helps to understand Cthulhu?,False,True,0.6460937976451948,0.3277267381834825,0.9109882335399409,0.7932433836014111,0.2534188387922652,0.9279859284061294,c0_wrong_to_correct
Should Peter Griffin be an expert at the craft of brewing?,False,False,0.7833454439081361,0.2966937153523353,0.608009588147185,0.6993969686249204,0.3265049031196409,0.8821610486062198,c0_wrong_to_wrong
Should a finished website have lorem ipsum paragraphs?,False,True,0.6088007110120288,0.31647248902095954,0.8958298406423773,0.5238381831829693,0.33990045600714025,0.9442384300022365,c0_wrong_to_correct
Should cactus soil always be damp?,False,True,0.6667646651583116,0.33948885360488085,0.9192231013873138,0.48721019419288536,0.32273787580423424,0.9151895653091682,c0_wrong_to_correct
Should oysters be avoided by people with ADHD?,True,True,0.643387157218027,0.31810696332216676,0.8544640345820294,0.6599592608930841,0.319537248651975,0.9340588395174646,c0_correct
Should spaghetti be slick when cooked?,True,False,0.6501220356924376,0.2994783870560857,0.9238562336028094,0.8763383936345648,0.18588674730079272,0.4451643850332585,c0_correct
Should wool be hand washed only?,False,True,0.6144275275712259,0.317587053116954,0.9428545621818298,0.6761298896033351,0.3141823317950476,0.8882964777708979,c0_wrong_to_correct
Should you ask a neighbor for candy on New Year's Eve?,True,True,0.7487040166498413,0.32381321075460934,0.8246515675265782,0.7148327355786248,0.34607565355647035,0.9348655196962875,c0_correct
Should you be skeptical of a 21 year old claiming to have a doctorate?,False,False,0.6509986248257998,0.3023444547793527,0.9238755709717124,0.721401066528781,0.27396467469547825,0.9148582183815591,c0_wrong_to_wrong
Should you wrap a gift for a mother of a stillborn in stork wrapping paper?,True,True,0.5929309260530035,0.3324399424752282,0.927301825713956,0.6687577316398486,0.3061713395875153,0.9395585114938851,c0_correct
Snowboarding is a rarity in Hilo?,False,False,0.8154679734349224,0.260827880562021,0.8376957687093001,0.8440276276372816,0.2131418045264561,0.4469019538985931,c0_wrong_to_wrong
Walt Disney dominated his amusement park peers at Academy Awards?,False,False,0.540110431437808,0.38545314646769163,0.9266687364965039,0.7027168992533979,0.3401503322111216,0.91739399763946,c0_wrong_to_wrong
Was  Godfrey of Bouillon an Islamaphobe?,False,False,0.7247555062665741,0.33514464101490554,0.9545258523522664,0.6824983229268088,0.3169752942583175,0.904554058332453,c0_wrong_to_wrong
Was 1941 Operation Barbarossa related to The Crusades?,False,True,0.6041276999054239,0.3216032739968516,0.8935356050448321,0.9103157270453452,0.1367856365826294,0.32870492536720386,c0_wrong_to_correct
Was 847 Pope Leo same iteration of his name as Ivan the Terrible?,False,False,0.5977205052242969,0.3301308703751778,0.885379119817779,0.7699344056868822,0.3098835620392141,0.6119426699368585,c0_wrong_to_wrong
Was Achilles a direct descendent of Gaia?,False,True,0.7544297852302201,0.28405797296524143,0.8836185269076695,0.6822596752229025,0.2962622253905347,0.9127572715533855,c0_wrong_to_correct
Was Al-Farabi a student of the Great Sheikh?,True,True,0.901250564023946,0.18053007498334345,0.5486118059180889,0.8556726543981004,0.20737756649061004,0.47209636720527615,c0_correct
Was Amy Winehouse a fan of Star Wars: Rogue One?,True,True,0.8975565476921917,0.17304280017653517,0.5251949921921125,0.7750133136214007,0.2663688404281576,0.8377905644145288,c0_correct
Was Ariana Grande inspired by Imogen Heap?,False,True,0.7898866735089974,0.26867612212132297,0.798702083655627,0.6724332400588438,0.3534349642562835,0.9270144946907517,c0_wrong_to_correct
Was Aristotle a member of the House of Lords?,True,True,0.9108938078873445,0.14986218973564297,0.5076205079745579,0.766531291666741,0.3014496983104119,0.7978650927018183,c0_correct
Was Bruce Lee absent from the 1964 University of Washington graduation ceremony?,False,False,0.9011940356371878,0.15727349735316612,0.52710693639355,0.871238643113381,0.2367333222254847,0.8717638865896533,c0_wrong_to_wrong
Was Charlemagne's father instrumental in outcome of the Battle of Tours?,True,True,0.8563533838703067,0.1938471434693294,0.6658203729072587,0.8493836198468575,0.21321894984955958,0.7564983372639058,c0_correct
Was Charles Manson's body unwanted?,True,True,0.534275659787247,0.33104887643452874,0.9242019909669149,0.747104238623701,0.2777837686084734,0.8274948325523865,c0_correct
Was Dioskourides a lapidary?,False,False,0.6904882432936748,0.30881523832050717,0.8605303713860512,0.754324192246346,0.3258503202609786,0.9342997019668636,c0_wrong_to_wrong
Was Donald Trump the target of Islamophobia?,True,True,0.6045931634354224,0.30400128313481145,0.9083131032727774,0.6543020846561699,0.32207953409484935,0.8823659904878373,c0_correct
Was Edward II crucial to England's victory at Battle of Falkirk?,True,True,0.7653157569994882,0.29817827293993426,0.9404056385940281,0.8598104026432399,0.1909029337277218,0.549408552300733,c0_correct
Was Elizabeth II the Queen during the Persian Gulf War?,False,True,0.8532339790640326,0.23425743820775763,0.9194942832671695,0.8581184282090489,0.2285277247074609,0.8567475545649903,c0_wrong_to_correct
Was Elmo an original muppet character on Sesame Street?,True,True,0.752552816153834,0.2522213467723463,0.8493649063431882,0.8265739147663819,0.27094313049292573,0.9579532929821505,c0_correct
Was England directly involved in the Arab-Israeli conflict?,False,False,0.65491437500361,0.3056472809969889,0.9004777060638495,0.6901980116095772,0.3444139613714176,0.9158073091580804,c0_wrong_to_wrong
Was Florence a Theocracy during Italian Renaissance?,False,False,0.6082990582431663,0.328970355953209,0.9408078670554768,0.7374907637804781,0.30789190004710487,0.8960294962930653,c0_wrong_to_wrong
Was Great Recession the period of severest unemployment?,True,True,0.7095923788786256,0.31807145873230486,0.8492484481032254,0.6072711817860067,0.37374282406446047,0.961849233865373,c0_correct
Was Harry Potter a better investment than The Matrix for Warner Bros.?,False,False,0.8031830086770911,0.2725461698482609,0.5752831194456793,0.6658450021410326,0.3381095086912335,0.8970731925432239,c0_wrong_to_wrong
Was Harry Potter and the Philosopher's Stone popular during the great depression?,True,False,0.6697274637794024,0.32656853329408586,0.9008878053311764,0.7332813429232461,0.3100198299409386,0.9369595113360243,c0_correct
Was Hundred Years' War a misnomer?,False,False,0.65943412422709,0.34439217703422015,0.8805971253005918,0.7327723583830179,0.2966182800943454,0.9001187131653933,c0_wrong_to_wrong
Was Iggy Pop named after his father?,False,True,0.7362196685339157,0.30654900421082526,0.8286353297684745,0.8793197295414457,0.22999409023426756,0.530902852138571,c0_wrong_to_correct
Was Jackson Pollock straight edge?,True,True,0.6490586906982282,0.27783098145236274,0.8934580365295739,0.615951657770062,0.3358153246499847,0.9584043096880424,c0_correct
Was Jean Valjean imprisoned due to hunger?,False,True,0.5604376320819182,0.3875144504037838,0.9720487593170877,0.6991803488092998,0.323968037882356,0.9325086313762375,c0_wrong_to_correct
Was John Lennon known to be a good friend to Sasha Obama?,True,False,0.7023394426047648,0.2851842690671956,0.8857934239551807,0.9509001157265178,0.0745690424910389,0.17971260001056077,c0_correct
Was Kane (wrestler) banned from WCW  headquarters city?,True,True,0.7866100964976767,0.22307463439132594,0.6640823992365172,0.5791177456067153,0.34532525909832673,0.9312723866730955,c0_correct
Was King Kong (2005 film) the lead actress's biggest box office role?,False,True,0.68682790827189,0.3226278388896515,0.8813556964827035,0.774574295792102,0.2883028867413193,0.8023608083794908,c0_wrong_to_correct
Was King Kong climbing at a higher altitude than Eiffel Tower visitors?,False,True,0.5900296691415909,0.35336727748858193,0.9140732499249928,0.9353497315248515,0.07353641644415243,0.16535133207000208,c0_wrong_to_correct
Was Krishna skilled at using the bow?,False,True,0.5643673518525809,0.30700836961023326,0.876822628966563,0.7302741906199449,0.2876152244144459,0.8921710817141097,c0_wrong_to_correct
Was Lorenzo de Medici's patronage of Da Vinci exclusive?,True,False,0.7047639324060464,0.32719403141242076,0.9053533285945787,0.8370214718360129,0.2383389849197806,0.8769014509016878,c0_correct
Was Los Angeles Memorial Sports Arena hypothetically inadequate for hosting Coachella?,False,False,0.6821464450309227,0.2999376600238851,0.8985851143349246,0.6857638911962447,0.3119310476916929,0.888949890573035,c0_wrong_to_wrong
Was Mark Twain a struggling inventor?,True,True,0.6334860630915258,0.33985952138913106,0.9270544139650729,0.5748094349437254,0.33354758402902723,0.9263444826805918,c0_correct
Was Mercedes-Benz associated with the Nazis?,False,True,0.66218982403357,0.33961385786311654,0.8887554776231165,0.6867402825018939,0.377789467336819,0.9425187480260425,c0_wrong_to_correct
Was Michael Crichton ever in danger of flunking out of Harvard as an undergraduate?,True,True,0.8078672198695055,0.26116301166738437,0.8275799013052395,0.6545539579007698,0.3416488949441308,0.9440047526908515,c0_correct
Was Moliere Queen Margot's ill fated lover?,True,True,0.6379938132704019,0.3183637220757514,0.8535009849928527,0.9018023783538873,0.25131510862047357,0.9324524293761368,c0_correct
Was Nikola Tesla's home country involved in the American Civil War?,True,True,0.7589801600199731,0.2998244246801415,0.7884485238394997,0.8057247909305966,0.262025808362172,0.8373756788764607,c0_correct
Was Noah associated with a dove?,False,True,0.6948094798980371,0.3274409650861583,0.9028859500617874,0.6163705899998886,0.3348681552126692,0.9445278653856896,c0_wrong_to_correct
Was Noah concerned with buoyancy?,False,False,0.7456851036221099,0.30899305587725984,0.8643300782164294,0.6894755739414877,0.3138423063463861,0.9335449991940481,c0_wrong_to_wrong
Was Pope Alexander VI's origin country least represented in papal history?,True,True,0.6211706658920373,0.30230692679510385,0.8558250216295216,0.7110144539611677,0.30691149972279086,0.922087554246499,c0_correct
Was Raphael's paintings influenced by the country of Guam?,True,True,0.6713447412415445,0.31495301837938317,0.8581813294633187,0.5746155201392257,0.3552107909293812,0.9505142943520073,c0_correct
Was Rumi's work serialized in a magazine?,True,True,0.641039088111373,0.330706966967667,0.8664529530629157,0.7174362563885386,0.31390672231947014,0.8885099338997167,c0_correct
Was Saint Vincent and the Grenadines named by an Italian explorer?,False,True,0.6519319342615395,0.3299230005280631,0.9013089103929055,0.9461602936208255,0.1341358355415425,0.610570335392296,c0_wrong_to_correct
Was San Antonio the site of a major battle in the 19th century?,False,True,0.7336312167101885,0.3190566536545533,0.8999572736260278,0.9057925710024377,0.14985358713815744,0.5454114752551955,c0_wrong_to_correct
Was Saudi Aramco started due to an assassination?,False,False,0.6452172044742711,0.36207760426697766,0.8968406992800709,0.7647744460962002,0.3073755827994336,0.9407284385549485,c0_wrong_to_wrong
Was Snoop Dogg's debut studio album released on the weekend?,True,False,0.7516677895172889,0.3099204192332198,0.9337630687928598,0.8814564164503853,0.2037341737126209,0.4779857941490526,c0_correct
Was Subway involved in a pedophilia scandal?,False,False,0.6513466459454091,0.32235743960703095,0.801462407094655,0.7731840883202119,0.3019520659105151,0.8878288730324028,c0_wrong_to_wrong
Was Superhero fiction invented in the digital format?,True,True,0.6291801395498009,0.33317602065965446,0.9177558686350141,0.792159697634281,0.26331562815356846,0.8251739652915575,c0_correct
Was The Great Gatsby inspired by the novel 1984?,True,True,0.8094500467539136,0.29975645484150343,0.8880152220699125,0.9497658493747376,0.10835884602922793,0.5430313354061758,c0_correct
Was The Jackson 5 bigger family band than The Isley Brothers?,False,False,0.8227845420438145,0.2149744614610228,0.6450181807209191,0.7705938880630733,0.28167991551425636,0.837109490196848,c0_wrong_to_wrong
Was The Little Prince's titular character allergic to flowers?,True,True,0.8579314895173266,0.20611751732789285,0.7016761952750405,0.7469508766486282,0.2825376253989652,0.8993326467918046,c0_correct
Was Walt Disney able to email his illustrations to people living far away?,True,True,0.5716728474880979,0.33048864865004157,0.9267540325487674,0.6990007945200712,0.3382775577180757,0.9299036363023958,c0_correct
Was Woodrow Wilson sandwiched between two presidents from the opposing party?,False,False,0.837569525899899,0.2310983279319331,0.8816287673343599,0.8153461722607801,0.2476297900238197,0.7192682702634046,c0_wrong_to_wrong
Was a Tiny House ceiling out of Osama bin Laden's reach?,True,True,0.5637165060581708,0.33010829183525636,0.9148518248114005,0.7659817843148082,0.277728823800002,0.897213662524149,c0_correct
Was a USB flash drive used in The Godfather?,True,True,0.8295362386157141,0.24511803208863928,0.5440232814627476,0.8820220458971629,0.15973989238004974,0.4365210304372197,c0_correct
Was disc jockey Jay Thomas enemies with Clayton Moore?,True,False,0.679826954600203,0.314304359097039,0.8585666050500909,0.8429052937166748,0.2714397691874842,0.6358779354230617,c0_correct
Was dynamite used during Middle Ages warfare?,True,True,0.6351718738937009,0.3462057697286835,0.9360789805224071,0.6987758934278899,0.33600744669665095,0.9364037110918008,c0_correct
Was ethanol beneficial to Jack Kerouac's health?,True,True,0.6117853741687619,0.34307932947963915,0.9193288390504406,0.6119148622860783,0.32262547905426053,0.9038660963279754,c0_correct
Was hippie culture encouraged by the government in the Soviet Union?,True,True,0.6304588653487424,0.3151071002360675,0.89552016557413,0.8284055528636578,0.23740629436363891,0.7809355664433525,c0_correct
Was milliner in Alice in Wonderland (1951 film) likely in need of succimer?,False,True,0.6610300030901731,0.3350355561605279,0.9215741903420871,0.7381851016610628,0.3061925390840217,0.9172839291528944,c0_wrong_to_correct
Was proofreading Edgar Allan Poe works lucrative?,True,True,0.5905499158752625,0.34093865538427376,0.9193170892523963,0.5512617593160495,0.2954835083349917,0.8374615823694843,c0_correct
Was ship that recovered Apollo 13 named after a World War II battle?,False,True,0.6310432221626926,0.3161025501682295,0.8762362824335792,0.9037504011911535,0.18152602307548743,0.41972597168850223,c0_wrong_to_correct
Was song of Roland protagonist friendly with group that had sagas?,True,True,0.7300307379947004,0.24362705169467977,0.7454384677241387,0.7688503088157806,0.2677653080510479,0.7861834667283173,c0_correct
Was the 1980 presidential election won by a member of the Grand Old Party?,False,False,0.813527776199373,0.29125870632687334,0.8951546670675656,0.8151285035716085,0.25119817906241926,0.8189601374234147,c0_wrong_to_wrong
Was the Eiffel tower used as a symbol of the French Revolution?,True,True,0.7043220960905536,0.3225950715129808,0.8656100642383943,0.6946109926176186,0.3594263996493948,0.9312938826808883,c0_correct
Was the Euro used in Prussia?,True,True,0.7184130805832638,0.3020777812015101,0.9002310081498807,0.9079233284775379,0.14634482285161246,0.521840188043877,c0_correct
Was the Japanese street aesthetic once illuminated by noble gasses?,False,True,0.7538600009378114,0.294062822805109,0.9054394522774305,0.6253964870134621,0.3092774385688245,0.9019461363606714,c0_wrong_to_correct
Was the Mentalist filmed in black and white?,True,True,0.7881730357472425,0.26547722955393704,0.855797257253126,0.8016391666354904,0.3004695635118139,0.9294502558306386,c0_correct
Was the Parc des Princes fully operational during June of 2020?,True,True,0.7815206719856806,0.3332632713688113,0.9414061171782833,0.8658769688007396,0.20408478838150607,0.6304921636494788,c0_correct
Was the Treaty of Versailles settled over blueberry scones?,True,True,0.7517027122838217,0.3159581414063403,0.8444925718726349,0.8330224398147585,0.2613278590083386,0.9095866370636448,c0_correct
Was the amount of spinach Popeye ate unhealthy?,False,False,0.6347101789751051,0.3198204613312756,0.9077509521827973,0.841282218794795,0.25908289670703305,0.808293432752597,c0_wrong_to_wrong
Was the original James Bond actor born near the Washington Monument?,True,True,0.823966619781947,0.25939337936224705,0.9155143171836905,0.7915294398805508,0.29350306422447375,0.8834213241492385,c0_correct
Was the original Metroid groundbreaking for its polygons?,True,True,0.7231746236853492,0.27725799231311965,0.8449535620618183,0.5700679192816897,0.35010380723173673,0.9225642662760003,c0_correct
Was the sable depicted in Marvel comics anthropomorphic?,True,True,0.651695892376145,0.351950938057164,0.913546542000309,0.9503389334519446,0.13067780260588027,0.6955747045133818,c0_correct
Was the son of Tsar Nicholas a daredevil?,True,True,0.65053143837505,0.3251491125721293,0.910539410504147,0.7616802354380753,0.2772328293670529,0.7472374057705142,c0_correct
Was the subject of Parsifal taken from British folklore?,False,True,0.7676804802437193,0.3017209942127332,0.8806246991923011,0.8996456716045508,0.19664243647959176,0.8947357074596747,c0_wrong_to_correct
Was the tenth Amendment to the Constitution written using Pitman shorthand?,True,True,0.7497138786118983,0.32289785118545106,0.9072348325092147,0.8227139216795941,0.2984008366692641,0.8958604556353973,c0_correct
Was there fear leading up to the year 2000?,False,False,0.5963413083005644,0.36717655299183594,0.9142089669473725,0.7750562673760498,0.31674440655149183,0.881700326025774,c0_wrong_to_wrong
Were Depeche Mode heavily influenced by blues music?,False,False,0.8986751251934246,0.1843297209254334,0.6217256032443719,0.8856897540202133,0.22814316527263884,0.825852235942989,c0_wrong_to_wrong
Were French people involved in the American Civil War?,False,True,0.641587603257966,0.33293087953701145,0.8921974569147912,0.7868818728485522,0.2725977521479266,0.7986545791978078,c0_wrong_to_correct
Were Greeks essential to crafting Egyptian Lighthouse of Alexandria?,False,False,0.5533507443116463,0.32796836700103993,0.9298222917917501,0.7834687403963176,0.2813727379930475,0.8915936380955809,c0_wrong_to_wrong
Were Jackson Pollock's parents not required to say The Pledge of Allegiance as children?,False,False,0.7881260290471429,0.28303599708663557,0.887235551277589,0.6739935246663091,0.3452384029652705,0.931855800422828,c0_wrong_to_wrong
Were all of Heracles's children present for his funeral pyre?,True,True,0.7923339849448183,0.3054993913273195,0.8711717562754876,0.7570165066756206,0.2909757541335146,0.907540502109295,c0_correct
Were all the materials to make a cannon known during the bronze age?,True,True,0.5532101829363222,0.33602946644069553,0.8494336540181412,0.7283225696651133,0.29929243867569205,0.8591619192486134,c0_correct
Were any members of Canidae in Aesop's Fables?,False,False,0.6599055487926186,0.3435103168363186,0.9001378461167842,0.853674672914658,0.2093407711032381,0.478812361782031,c0_wrong_to_wrong
Were any of despised Pope Alexander VI's descendants canonized?,False,False,0.7100819479358069,0.3066428140764895,0.9223591318653639,0.8197724600784175,0.23089808642177984,0.7138002134594612,c0_wrong_to_wrong
Were gladiators associated with the Coloseum?,False,False,0.739452518325197,0.3129076121502676,0.8904676912473695,0.7286238977377777,0.32561300412027105,0.9116671317342323,c0_wrong_to_wrong
Were muskets used in the Pacific War?,True,True,0.6817485724420619,0.31950677112270404,0.8861281050707768,0.6016264683605558,0.34062423391171415,0.9514201653012464,c0_correct
Were paparazzi involved in the death of a member of the royal family?,False,False,0.7928843166800497,0.28815425678215945,0.8078521194354237,0.7828130566001382,0.28306741970437843,0.8827935120119416,c0_wrong_to_wrong
Were some people afraid of New Years Day coming in 1999?,False,False,0.6483601176042683,0.35545687644613855,0.9128218021118895,0.7114410408855331,0.3107014095190213,0.9208603750141692,c0_wrong_to_wrong
Were the Great Pyramids built by a theocratic government?,False,False,0.7079081774469433,0.32103957148173434,0.9187224818245263,0.786690969000964,0.2697466813975454,0.9370452139913626,c0_wrong_to_wrong
Were the first missionaries required to attend mass on Sundays?,False,True,0.5422966027670626,0.3144504962279613,0.9001738009613491,0.6443539601537375,0.34400905095868867,0.9270819448716376,c0_wrong_to_correct
Were there fifty English kings throughout the Middle Ages?,True,True,0.7461452992554215,0.3404764319568326,0.868798991887001,0.7008349901745919,0.329406550419856,0.915333547793302,c0_correct
"Were there under 150,000 American troops in Vietnam in 1965?",False,False,0.714881308923567,0.32418275152533904,0.9431518610460012,0.8388136258743731,0.23181779373547695,0.812932234531943,c0_wrong_to_wrong
Were weather phenomena avoided when naming minor league baseball teams?,True,True,0.6148472193992744,0.3621947116251508,0.946618566276665,0.7883760845247715,0.2575142899907339,0.7589062888028529,c0_correct
"When the shuttle Columbia 11 landed, was it the season for Christmas carols?",False,False,0.7972949489548404,0.23188023023568635,0.8730101202024645,0.7014623454803135,0.30677241413153566,0.8782373207619365,c0_wrong_to_wrong
"While viewing ""Scary Movie"" is the viewer likely to experience an increase in adrenaline?",True,True,0.6212369663927395,0.35988575087722435,0.9290888057878779,0.5718548458504964,0.33154478843749013,0.9300455402448855,c0_correct
Will Chick-fil-A hypothetically refuse to sponsor a Pride parade?,False,False,0.6490766347740002,0.33127031529209416,0.9115409578309022,0.6134066187662743,0.338387222183382,0.9498464099704165,c0_wrong_to_wrong
Will Chuck Norris be a nonagenarian by time next leap year after 2020 happens?,True,True,0.7392028714665116,0.3355890916758194,0.9239626308135424,0.797533914879152,0.3066039959507872,0.9521137224827465,c0_correct
