question,c0_correct,c3_correct,c0_mean,c0_std,c0_range,c3_mean,c3_std,c3_range,category_primary
Should a finished website have lorem ipsum paragraphs?,True,True,0.715171853940789,0.2559373214426566,0.824595868751984,0.8658359808355568,0.17440603681126093,0.661663560607186,c0_correct
Should cactus soil always be damp?,True,True,0.8846962822436024,0.14733935593889072,0.3868572754030384,0.8389422416489913,0.2118731399810644,0.7582255541821383,c0_correct
Should oysters be avoided by people with ADHD?,True,True,0.7991864868866912,0.2471239032232999,0.7523299202065206,0.8436769510376304,0.17730832915223077,0.6038585812366585,c0_correct
Should spaghetti be slick when cooked?,True,True,0.6682236726049753,0.28029906168170116,0.8293186254552798,0.8857481681570499,0.16694181353704823,0.5756592628146326,c0_correct
Should wool be hand washed only?,False,True,0.8436377836804299,0.1975053214221912,0.6814219602461858,0.928705895887624,0.13731258966605994,0.5212302986187729,c0_wrong_to_correct
Should you ask a neighbor for candy on New Year's Eve?,True,True,0.7933798668676922,0.24452942514310222,0.7957786420426989,0.8308229581637625,0.22456852622893886,0.6837375505991092,c0_correct
Should you be skeptical of a 21 year old claiming to have a doctorate?,True,True,0.7752013136488508,0.24465646463064633,0.7494346392487842,0.7630891707570613,0.2482564163864328,0.7232144739226675,c0_correct
Should you wrap a gift for a mother of a stillborn in stork wrapping paper?,True,True,0.814281458452497,0.22198719480222512,0.725643268100963,0.7972715707763603,0.24264933756494994,0.7984288682566748,c0_correct
Snowboarding is a rarity in Hilo?,True,True,0.7637741169688028,0.271833098141752,0.7939144054802666,0.8413475034560791,0.22646617603775393,0.7610739446409204,c0_correct
Walt Disney dominated his amusement park peers at Academy Awards?,False,True,0.7240708935644486,0.2975886544704409,0.8624094516814966,0.8029222701501404,0.24769292509147245,0.7060443146002913,c0_wrong_to_correct
Was  Godfrey of Bouillon an Islamaphobe?,False,True,0.7780995734908999,0.2532292669268395,0.8317365085867099,0.8658922467580447,0.2001058693094088,0.632275019372802,c0_wrong_to_correct
Was 1941 Operation Barbarossa related to The Crusades?,False,False,0.880397452644552,0.17814720901451153,0.6342167481337933,0.7304499593658064,0.28518217030734605,0.8234481914822085,c0_wrong_to_wrong
Was 847 Pope Leo same iteration of his name as Ivan the Terrible?,False,False,0.7195138126531674,0.25246058547738764,0.7906065393921108,0.7022046542360104,0.27673452475518034,0.8520730919905576,c0_wrong_to_wrong
Was Achilles a direct descendent of Gaia?,False,True,0.854948680389831,0.20098976719050868,0.6851131389266834,0.9067057062947785,0.15264433349217846,0.4546230877865425,c0_wrong_to_correct
Was Al-Farabi a student of the Great Sheikh?,False,True,0.7783364121150477,0.2544049679095336,0.7588623324413899,0.9249153460047402,0.15595631535141513,0.6025664715571282,c0_wrong_to_correct
Was Amy Winehouse a fan of Star Wars: Rogue One?,True,True,0.7607828409738913,0.26367805340213374,0.7545949174046842,0.9243476385736565,0.17325367249827886,0.8389095943872518,c0_correct
Was Ariana Grande inspired by Imogen Heap?,True,True,0.8050095417528953,0.2187467684685043,0.6685312331900494,0.8053760522904342,0.24457494783472875,0.7682392592428119,c0_correct
Was Aristotle a member of the House of Lords?,True,True,0.8371105408830852,0.21404460602654654,0.7064253183630149,0.8715130586873155,0.212597646310641,0.7670568059838551,c0_correct
Was Bruce Lee absent from the 1964 University of Washington graduation ceremony?,True,True,0.7878406264817952,0.27068423515638906,0.7975046142698149,0.907442714563222,0.1567408745145818,0.6147050850554643,c0_correct
Was Charlemagne's father instrumental in outcome of the Battle of Tours?,True,False,0.8465000549698097,0.2338422767719704,0.7771703288337435,0.8540473881001435,0.23845367744328594,0.8991125110035321,c0_correct
Was Charles Manson's body unwanted?,False,True,0.748716900686262,0.2726959870270924,0.7806666116915101,0.8874379989832758,0.17385094836630322,0.5765106006732268,c0_wrong_to_correct
Was Dioskourides a lapidary?,True,True,0.7750512416509147,0.24466217493230846,0.8122473063387241,0.821961478517942,0.24049577855700321,0.6962987149518961,c0_correct
Was Donald Trump the target of Islamophobia?,False,True,0.713774576649518,0.3053258952681689,0.8726488302248042,0.7653160514737857,0.25288323006794966,0.7521853262556477,c0_wrong_to_correct
Was Edward II crucial to England's victory at Battle of Falkirk?,True,True,0.7996749029858008,0.26235395279239054,0.8238834990826387,0.8823100892543047,0.19466782819861927,0.7332124561283903,c0_correct
Was Elizabeth II the Queen during the Persian Gulf War?,True,True,0.8971621168047265,0.16766395794581224,0.6085526824987861,0.9190089143637303,0.13425610616730044,0.41397556819596515,c0_correct
Was Elmo an original muppet character on Sesame Street?,True,True,0.7163003808327977,0.2535731835491491,0.8926740060557237,0.8640439482916447,0.20921830633101474,0.6462632735475096,c0_correct
Was England directly involved in the Arab-Israeli conflict?,False,True,0.7447314964625849,0.2627151166166146,0.7408577892564222,0.8105047607146,0.2474235623538896,0.8210700979960126,c0_wrong_to_correct
Was Florence a Theocracy during Italian Renaissance?,False,True,0.7330359608455043,0.2808867429042956,0.734882502594074,0.9007286974248471,0.17087831969358006,0.5637457226442555,c0_wrong_to_correct
Was Great Recession the period of severest unemployment?,False,True,0.7406261145841838,0.29126909392206524,0.8078443508154352,0.8519168889496268,0.2018276015159074,0.5818044961410114,c0_wrong_to_correct
Was Harry Potter a better investment than The Matrix for Warner Bros.?,True,True,0.780919273201217,0.270896588421493,0.7707563329740666,0.9050892673803482,0.15082042004685875,0.49508586777522,c0_correct
Was Harry Potter and the Philosopher's Stone popular during the great depression?,True,True,0.8637141438371372,0.24285920039256242,0.8100462892517746,0.9197332286674003,0.17918105395067346,0.6524284385931061,c0_correct
Was Hundred Years' War a misnomer?,True,True,0.8646399124958305,0.19467713567091297,0.6260451626001141,0.8688093376511762,0.22969302740334568,0.7179703162731811,c0_correct
Was Iggy Pop named after his father?,True,True,0.8721156915782006,0.18658503146579455,0.6193442684807398,0.8854617926154587,0.20172519211647139,0.7578670134949641,c0_correct
Was Jackson Pollock straight edge?,True,True,0.7459065116235853,0.26160162078756,0.7921354716807247,0.8813206752340963,0.20308308850189222,0.6994703429629547,c0_correct
Was Jean Valjean imprisoned due to hunger?,True,True,0.8476169686092775,0.22830175699123179,0.6766471797744087,0.8875297235237216,0.20050297416096158,0.6789715530657345,c0_correct
Was John Lennon known to be a good friend to Sasha Obama?,True,True,0.9027140431425309,0.15088905637555014,0.556013836289252,0.8908361781892025,0.19107791289884413,0.6233211732664152,c0_correct
Was Kane (wrestler) banned from WCW  headquarters city?,False,False,0.8052703222305657,0.23320184227142152,0.8028221712537296,0.7721153185697419,0.2399815065160184,0.7237732838136224,c0_wrong_to_wrong
Was King Kong (2005 film) the lead actress's biggest box office role?,True,True,0.7876168230624521,0.2548573754861037,0.7922797514524689,0.9143656965304248,0.1550334069426339,0.5574814233897765,c0_correct
Was King Kong climbing at a higher altitude than Eiffel Tower visitors?,True,True,0.7496476348021619,0.2734735430509977,0.7928415503527587,0.8516057642144457,0.2277481228530276,0.7779080304897705,c0_correct
Was Krishna skilled at using the bow?,True,True,0.7541565454891679,0.24393662011633221,0.807411995851142,0.9442259322879583,0.13221131068893274,0.6760980097954049,c0_correct
Was Lorenzo de Medici's patronage of Da Vinci exclusive?,True,True,0.8041759683802129,0.22170893391903784,0.6601356233168767,0.9126515800759438,0.1641640507586756,0.689675442942183,c0_correct
Was Los Angeles Memorial Sports Arena hypothetically inadequate for hosting Coachella?,True,True,0.6998201113568779,0.2941147178449992,0.8216877769167583,0.8593890092133014,0.20088207631113372,0.7694016279818457,c0_correct
Was Mark Twain a struggling inventor?,False,False,0.7606101720357625,0.28213238455350625,0.8645968830974958,0.7744109083670982,0.2979356694780391,0.8486615985334239,c0_wrong_to_wrong
Was Mercedes-Benz associated with the Nazis?,True,True,0.8079801537187631,0.24573435408331418,0.8018765340016846,0.8904296107082644,0.17408064630174677,0.5806314217486117,c0_correct
Was Michael Crichton ever in danger of flunking out of Harvard as an undergraduate?,False,False,0.7704599216121838,0.27684517238491524,0.8081565626567648,0.8065783665467228,0.25256126706383475,0.7207044478489997,c0_wrong_to_wrong
Was Moliere Queen Margot's ill fated lover?,True,True,0.7972893667062889,0.23395179539965164,0.7964219513266476,0.8796693205575735,0.20104925146818098,0.7428887663671345,c0_correct
Was Nikola Tesla's home country involved in the American Civil War?,False,True,0.7221600281942582,0.2943081127931279,0.8743997771185842,0.8833461921779532,0.1777503689865534,0.5943973581445348,c0_wrong_to_correct
Was Noah associated with a dove?,True,True,0.8273123559413919,0.24985069839619914,0.7767715491278679,0.7869278490654154,0.23614775361087703,0.6558507118568518,c0_correct
Was Noah concerned with buoyancy?,True,True,0.6650179054934984,0.289979756968404,0.7823284228976876,0.7748601946667201,0.23807764416400548,0.7483154385891324,c0_correct
Was Pope Alexander VI's origin country least represented in papal history?,False,False,0.6911327347530227,0.27154534716720174,0.8153741453391954,0.7749977886788939,0.2687547144653188,0.7970576970700605,c0_wrong_to_wrong
Was Raphael's paintings influenced by the country of Guam?,True,True,0.8218905293723242,0.20504649474610945,0.6620142892010552,0.7203809715584023,0.23282036505996745,0.7441035237820393,c0_correct
Was Rumi's work serialized in a magazine?,False,False,0.675228341671557,0.30481777000483795,0.8647694296697619,0.6773524197597558,0.2790739342131839,0.8675386963130662,c0_wrong_to_wrong
Was Saint Vincent and the Grenadines named by an Italian explorer?,True,True,0.8271216553355552,0.2337980647528448,0.7245328052160747,0.8864070775549022,0.18498439679254755,0.7849856462093141,c0_correct
Was San Antonio the site of a major battle in the 19th century?,True,True,0.9254394518828304,0.12041216712049335,0.40205678909991827,0.9214328492870696,0.1522828820790465,0.6053228311790535,c0_correct
Was Saudi Aramco started due to an assassination?,True,True,0.6659008564768365,0.30777215467975383,0.873745574415217,0.9105847113115483,0.15650028695256596,0.5381539375513356,c0_correct
Was Snoop Dogg's debut studio album released on the weekend?,False,True,0.9097703070179134,0.18086405044685971,0.6747389853205776,0.9200722351150046,0.15075278237106485,0.5309619035665072,c0_wrong_to_correct
Was Subway involved in a pedophilia scandal?,False,True,0.7408277987747136,0.27560832537133173,0.8194489180559504,0.8792625353885433,0.19660473235682652,0.7059578315062432,c0_wrong_to_correct
Was Superhero fiction invented in the digital format?,True,True,0.7926290427590255,0.25649482981921373,0.7365948931271475,0.8952574443274427,0.16789571157033212,0.664422789848926,c0_correct
Was The Great Gatsby inspired by the novel 1984?,True,True,0.8624289588585964,0.20352496664618758,0.6376851778804695,0.8879770750140417,0.15918069704969875,0.46667751432347715,c0_correct
Was The Jackson 5 bigger family band than The Isley Brothers?,True,True,0.7588657109589131,0.26875529156889527,0.7411317224495184,0.8472598789041016,0.21205521509612615,0.5733557916135417,c0_correct
Was The Little Prince's titular character allergic to flowers?,True,True,0.5981861764801382,0.2949890609098899,0.9348446450679139,0.7441444148604369,0.25370128167892,0.8571503595369623,c0_correct
Was Walt Disney able to email his illustrations to people living far away?,True,True,0.8314620765979447,0.2164436406617236,0.751547437763203,0.8471407366686187,0.20360439459200846,0.6401722567763481,c0_correct
Was Woodrow Wilson sandwiched between two presidents from the opposing party?,True,True,0.9270834955010085,0.14557435597509857,0.5352856916355775,0.8657980603058062,0.19884395418988063,0.7225565385862496,c0_correct
Was a Tiny House ceiling out of Osama bin Laden's reach?,False,False,0.7382837010372747,0.25247340942278346,0.804974144534032,0.8764921712147574,0.1639626371828283,0.49427791793772746,c0_wrong_to_wrong
Was a USB flash drive used in The Godfather?,True,True,0.8618509923828481,0.2100462431083943,0.6223322177533028,0.8480450175862795,0.22584807052108874,0.8374675080793615,c0_correct
Was disc jockey Jay Thomas enemies with Clayton Moore?,False,True,0.6171777275840464,0.3219964549841282,0.8673246494677399,0.8203962390857172,0.24130709021162747,0.7322340830446137,c0_wrong_to_correct
Was dynamite used during Middle Ages warfare?,True,True,0.8515072792594043,0.19172470093964036,0.6566839230500199,0.9164095261673673,0.17579987856293108,0.7173008258347002,c0_correct
Was ethanol beneficial to Jack Kerouac's health?,True,True,0.7034550243621523,0.2778050692019355,0.7497109312093392,0.8134677772974782,0.2393064195215239,0.7231962652357882,c0_correct
Was hippie culture encouraged by the government in the Soviet Union?,True,True,0.7579947445504873,0.25999260779716254,0.8366450546090112,0.7623326511538149,0.2650594807696192,0.7708022516101661,c0_correct
Was milliner in Alice in Wonderland (1951 film) likely in need of succimer?,False,True,0.701492117059947,0.27912002737115865,0.8586899770709514,0.8534472910638111,0.19431828692953343,0.5882092267234011,c0_wrong_to_correct
Was proofreading Edgar Allan Poe works lucrative?,False,True,0.5941249622552371,0.3140866610821793,0.8637115263590455,0.8077564312987694,0.23670115562424277,0.6588465922749549,c0_wrong_to_correct
Was ship that recovered Apollo 13 named after a World War II battle?,True,True,0.7319613337271966,0.26085886208214626,0.7421503028244837,0.935192835138239,0.12991937034414414,0.4814878214990922,c0_correct
Was song of Roland protagonist friendly with group that had sagas?,False,True,0.7021666815951106,0.3081233975735239,0.883750248648645,0.7918523884279688,0.2485869199103514,0.8487373224800822,c0_wrong_to_correct
Was the 1980 presidential election won by a member of the Grand Old Party?,True,True,0.8129816449069577,0.22731859466665016,0.6360893193167898,0.9273972642246383,0.13357717057495938,0.464047283354209,c0_correct
Was the Eiffel tower used as a symbol of the French Revolution?,True,True,0.908914789045903,0.19161465056450194,0.681616664905286,0.8831001386409343,0.1888294705279446,0.5502484383043205,c0_correct
Was the Euro used in Prussia?,True,True,0.8363904116851567,0.20447958920404913,0.6116476281765011,0.879363359227381,0.18585115418534023,0.7665031506252318,c0_correct
Was the Japanese street aesthetic once illuminated by noble gasses?,True,True,0.724379718415034,0.29369616239141483,0.8241872189694065,0.8712382051028608,0.19115963014707263,0.5730323539641082,c0_correct
Was the Mentalist filmed in black and white?,True,True,0.6194017099027556,0.30113748874254165,0.9177297270410905,0.7589652007886494,0.26246419277374994,0.907657054068865,c0_correct
Was the Parc des Princes fully operational during June of 2020?,True,True,0.8463234522906177,0.22302850129580734,0.7205588406393448,0.7811356009996857,0.26896355300963365,0.7096224978937575,c0_correct
Was the Treaty of Versailles settled over blueberry scones?,True,True,0.7186269452547256,0.3023239652224215,0.8293697639186566,0.865444089425631,0.19690163240669215,0.6391980109409683,c0_correct
Was the amount of spinach Popeye ate unhealthy?,True,False,0.7820414574420109,0.24130978983027077,0.735548913154193,0.8934742462595895,0.1660872311113816,0.6993003009197806,c0_correct
Was the original James Bond actor born near the Washington Monument?,False,True,0.7357279134205996,0.3001556057861989,0.8719077374312033,0.90931273207197,0.15418379639926988,0.5107485933186954,c0_wrong_to_correct
Was the original Metroid groundbreaking for its polygons?,True,True,0.764443162515434,0.2788993360380683,0.7691973644580519,0.7591393055979124,0.2561184277988233,0.7864432168491973,c0_correct
Was the sable depicted in Marvel comics anthropomorphic?,False,True,0.6571119046422773,0.2883869665547665,0.8997737995372952,0.8741789438731664,0.18702243390448423,0.6979012305909036,c0_wrong_to_correct
Was the son of Tsar Nicholas a daredevil?,False,False,0.8119232118662999,0.23203346555348872,0.8655821444769998,0.6934130250027332,0.3015149075495035,0.8526847632306362,c0_wrong_to_wrong
Was the subject of Parsifal taken from British folklore?,False,True,0.8309894312485243,0.25091174377214154,0.791779382116177,0.8715749805540314,0.21132758065382606,0.6587348894741062,c0_wrong_to_correct
Was the tenth Amendment to the Constitution written using Pitman shorthand?,False,True,0.7348498846510769,0.27012020636529127,0.8197042305225015,0.855692450235538,0.21303429731923615,0.7826348911975846,c0_wrong_to_correct
Was there fear leading up to the year 2000?,True,True,0.760961259295252,0.25944785150212724,0.8184137489710906,0.7025213751342543,0.3268280441806826,0.8369885589489001,c0_correct
Were Depeche Mode heavily influenced by blues music?,True,True,0.7457168866086675,0.24795551626059986,0.7400527229752663,0.7421329125389569,0.2519019653199671,0.7058122854971646,c0_correct
Were French people involved in the American Civil War?,True,True,0.6993250097516511,0.28760946643330504,0.8870540632652508,0.951080188952879,0.1304820316179108,0.6064039925920054,c0_correct
Were Greeks essential to crafting Egyptian Lighthouse of Alexandria?,True,True,0.7793516331701478,0.2685995644889424,0.7900650735245184,0.8837839618798947,0.17954054919038084,0.6449171321247751,c0_correct
Were Jackson Pollock's parents not required to say The Pledge of Allegiance as children?,True,True,0.7909137172411387,0.24500941361514866,0.8571784205288286,0.9152763374791469,0.15830490835616393,0.5491547915933004,c0_correct
Were all of Heracles's children present for his funeral pyre?,True,True,0.6735335735632882,0.3025372135861467,0.8069271325576488,0.8046363181628956,0.23657907516584928,0.7058520169880158,c0_correct
Were all the materials to make a cannon known during the bronze age?,True,True,0.6458526253636209,0.3121804753943282,0.8685932374140275,0.8721730397078292,0.2089701839834635,0.6740157519547765,c0_correct
Were any members of Canidae in Aesop's Fables?,True,False,0.7082561640851003,0.2984061819640231,0.8111270557451654,0.8047386112254875,0.2617449069858026,0.7907265836473105,c0_correct
Were any of despised Pope Alexander VI's descendants canonized?,True,True,0.7313766795702542,0.2673987298474328,0.7668211111988468,0.8992921216932105,0.1827966793279977,0.752801928308005,c0_correct
Were gladiators associated with the Coloseum?,True,True,0.7682367340383013,0.26953215652860335,0.7922475460683498,0.8615772940548314,0.2060354597629177,0.5738917744724439,c0_correct
Were muskets used in the Pacific War?,False,True,0.7134279305808637,0.2763030377730777,0.8460033909777132,0.8817830976960201,0.1756985014504097,0.5748804348608956,c0_wrong_to_correct
Were paparazzi involved in the death of a member of the royal family?,True,True,0.7814931067819224,0.2587047165999809,0.7408433179002218,0.7688591800199689,0.2724997302507768,0.8011818919396485,c0_correct
Were some people afraid of New Years Day coming in 1999?,True,True,0.7972864329045234,0.22858243979736276,0.6869894205655345,0.7979996944942107,0.24197529507433715,0.660172163512946,c0_correct
Were the Great Pyramids built by a theocratic government?,True,True,0.85701928130442,0.19149102848414395,0.6420309510240214,0.8785764084504016,0.1924845608762905,0.6685561676674117,c0_correct
Were the first missionaries required to attend mass on Sundays?,True,True,0.6410654749199198,0.2813609602738035,0.8186911451525896,0.8775364080072272,0.18140810019614223,0.5661315808607803,c0_correct
Were there fifty English kings throughout the Middle Ages?,True,True,0.7872584251717422,0.24654085475165333,0.7622875538227424,0.8624708590546841,0.2022032354361881,0.5634133241123879,c0_correct
"Were there under 150,000 American troops in Vietnam in 1965?",True,True,0.7165482597055965,0.2820801619840772,0.8418179113714197,0.7816545663126141,0.26398470221536896,0.8087208311047299,c0_correct
Were weather phenomena avoided when naming minor league baseball teams?,False,False,0.6782043199085089,0.2934753078555111,0.8215185076101,0.8365175434836194,0.22313946550706504,0.7158321036807728,c0_wrong_to_wrong
"When the shuttle Columbia 11 landed, was it the season for Christmas carols?",True,True,0.7716377342470554,0.2618305459396465,0.8092315189888323,0.8450987543831717,0.21412735807549388,0.6337867506890723,c0_correct
"While viewing ""Scary Movie"" is the viewer likely to experience an increase in adrenaline?",False,False,0.7573348869596226,0.258548640470968,0.7757324321074955,0.7356173055075008,0.2905904204918977,0.816294864524339,c0_wrong_to_wrong
Will Chick-fil-A hypothetically refuse to sponsor a Pride parade?,True,True,0.726278611495405,0.2767944380814686,0.8201792218493602,0.7905538784390566,0.24708501640465708,0.7185920806430907,c0_correct
Will Chuck Norris be a nonagenarian by time next leap year after 2020 happens?,False,True,0.8345207770031629,0.22576283773630532,0.7595494816772225,0.8655041025896342,0.2018742858046315,0.6797185839798521,c0_wrong_to_correct
Will Dustin Hoffman likely vote for Trump in 2020?,True,True,0.6893908794489153,0.2676029471016262,0.7124273988714505,0.8765738833350759,0.18192208553904543,0.5134500118289143,c0_correct
Will Elijah Cummings cast a vote in the 2020 presidential election?,True,True,0.9283512375504704,0.15251392752011445,0.6689897097044915,0.9010236545111241,0.16702606082500926,0.5587528488460696,c0_correct
Will NY Stock Exchange closing bell be heard in Universal Music Group's headquarters?,False,True,0.7929926118836116,0.2203209635420957,0.8022587257213505,0.8440955594838527,0.19799978156508619,0.5560940439324974,c0_wrong_to_correct
Will Oasis cruise boat traverse the Lincoln Tunnel?,True,True,0.7775809727718413,0.23437294384580512,0.7106925243548554,0.9339883956276083,0.13424703541130178,0.5086053383740468,c0_correct
Will The Exorcist stimulate limbic system?,True,True,0.7352142082378605,0.25899773715523244,0.8482071336766768,0.9078698953893617,0.1748727699284432,0.7635665385105296,c0_correct
Will a 2 Euro coin float across the Red Sea?,True,True,0.8525833969517047,0.1945254442993443,0.665273992891535,0.8472061743076549,0.20603464600548996,0.595691836450664,c0_correct
Will a Euro sink in water?,True,True,0.8071084544912305,0.22152083801750477,0.6480245395430534,0.9208402610025239,0.16591866867920024,0.6265694878819904,c0_correct
Will a Holstein cow and the Liberty Bell balance out a giant scale?,False,False,0.7985353154106689,0.2534449281242615,0.7790896192847183,0.8450650732236792,0.19366055742549315,0.651697781177101,c0_wrong_to_wrong
Will parma ham be ready for New Year's if the pig is slaughtered in December?,False,True,0.7825468472060602,0.228318830552857,0.7379059403877639,0.8614997985086299,0.20546861020668944,0.7212302402097217,c0_wrong_to_correct
Will the producer of Easy Rider become an octogenarian in 2021?,True,True,0.9261197364860947,0.11383118181473378,0.32798958596139105,0.9098441537212464,0.16685421012150584,0.5786932356927245,c0_correct
Will the small intenstine break down a cotton ball?,True,True,0.8054381590566753,0.22374400191269167,0.6909231560115008,0.8613191276622504,0.21826324815708148,0.6903351330061718,c0_correct
Will the torso be safe from blows to the largest and smallest bones in body?,True,True,0.7261009259537045,0.2688888460254275,0.8341056050772514,0.8782379208154666,0.17862029782315372,0.6328515147258278,c0_correct
Would Alexander Hamilton have known about koalas?,True,True,0.8317658438708152,0.19789356779326403,0.5866908191454419,0.940712925940276,0.13039116967489206,0.5033056636109443,c0_correct
Would Amy Winehouse's death have been prevented with Narcan?,True,True,0.7912180100555671,0.25136184650402715,0.7544598780779032,0.8688058097102924,0.1865821443745488,0.5568241834079946,c0_correct
Would Arnold Schwarzenegger have a hard time picking up a red fox in 1967?,False,True,0.7881599951313768,0.2253913883919714,0.7626420115861442,0.910326937755534,0.1542633219435666,0.47025239628573257,c0_wrong_to_correct
Would Bandy be likely to become popular in Texas?,True,True,0.7526745962771605,0.21161391583771572,0.6150278246336354,0.8178663887514412,0.2369920626910475,0.6654101103248709,c0_correct
Would Brian Warner be a good singer for a soul music band?,True,True,0.8007253871492054,0.2231079642882864,0.6060530024989274,0.7784534093726037,0.2377449800859461,0.8111565061297283,c0_correct
Would Carolina Reaper decrease sales if added to all US salsa?,True,True,0.7059978106731187,0.27512222533946823,0.7429545941797624,0.9133637312925698,0.13560694145229416,0.5048732420879731,c0_correct
Would Columbus have discovered Durian trees during his 1492 expedition?,True,True,0.8097087868790236,0.23593110591229635,0.7988893174178997,0.8475755204526633,0.20885742277810834,0.6944344643761641,c0_correct
Would Cuba Libre consumption help with insomnia?,True,True,0.7773753486203757,0.2447973297753972,0.7943805748442038,0.7766328667582179,0.24540156636632682,0.7178136317084304,c0_correct
Would Dave Chappelle pray over a Quran?,True,True,0.6505803858553565,0.2995931566863623,0.851671110156135,0.792726885039674,0.23293329225652415,0.681331610952004,c0_correct
Would Donald Duck be allowed into most grocery stores?,False,True,0.7030111240206652,0.2556406483833616,0.7123122383979672,0.876762289296906,0.19154981168888827,0.7804345349161985,c0_wrong_to_correct
Would Elon Musk be more likely to know about astrology than physics?,True,True,0.7142032510025849,0.26776863861302036,0.7440867453750335,0.7748501651852295,0.22561878450137646,0.6348066045075011,c0_correct
Would Emma Roberts's Nancy Drew be considered a private investigator?,False,True,0.7177652731136567,0.2822943979614689,0.8389697971148293,0.8205000563513796,0.2307896470881331,0.6809161660259426,c0_wrong_to_correct
Would Emmanuel Macron celebrate Cinco de Mayo?,True,True,0.854110897256158,0.21841024255564936,0.6775288970816125,0.8039556170548454,0.2328776868058578,0.6802334298551949,c0_correct
Would Eye surgery on a fly be in vain?,True,True,0.789090854488272,0.28388309950550494,0.8559798049250401,0.7384466213461393,0.2874038586971102,0.7907299265597303,c0_correct
Would Firefighters be included in a September 11th memorial?,True,True,0.8410628492069955,0.21598105415364796,0.7199242282277077,0.7107095634811357,0.2773324942557016,0.7766618981601943,c0_correct
Would Garfield like canid food?,True,True,0.7477910162868289,0.21976366532929917,0.6766579162316084,0.6819282483741274,0.26803916122053895,0.8360453763952145,c0_correct
Would Glen Beck and Stephen Colbert be likely to tour together?,True,True,0.759425366863458,0.2638386052376489,0.7879222367888562,0.6359012952903719,0.3021014545948575,0.8646506129316087,c0_correct
Would Gomer Pyle salute a lieutenant?,True,True,0.7698831560462078,0.25233637103553536,0.770665129249489,0.8148276113883407,0.20397849831858944,0.6480806271913637,c0_correct
Would Goofy hypothetically enjoy Nylabone?,True,True,0.7783358262456559,0.2420476204898636,0.6503362883263939,0.8067245540067491,0.22700332315347174,0.7797972697528138,c0_correct
Would Hapshetsut be considered a monarch?,True,True,0.7823672155777495,0.2565849748769368,0.748212417687937,0.7936728453094806,0.2429095203966624,0.6860127731972185,c0_correct
Would ISIS agree with Al-Farabi's religious sect?,True,True,0.7301015899293999,0.27526454650098586,0.8182754381047084,0.7554196263322155,0.2666724994000639,0.7758856499795658,c0_correct
Would Iris (mythology) and Hermes hypothetically struggle at a UPS job?,False,True,0.7167072233481838,0.2827587286813342,0.8247939737480696,0.8056132583825815,0.230152092317523,0.7716737886817435,c0_wrong_to_correct
Would JPEG be a good format for saving an image of Da Vinci's Vitruvian Man?,True,True,0.7693813004677756,0.2790214548472651,0.8453988059886951,0.8997871090883974,0.17504856132348406,0.6634712697964357,c0_correct
Would Jackie Chan have trouble communicating with a deaf person?,False,True,0.7049109212099364,0.29501263616458256,0.7961595923720228,0.9132278973734014,0.14702150780472517,0.4479386652654439,c0_wrong_to_correct
Would Jesus understand the Easter Bunny?,True,True,0.6439142695860415,0.27571515339147,0.7586214169940874,0.7785858266297283,0.20212257996108196,0.6984960122146899,c0_correct
Would Jimmy Vee be eligible to compete in the Paralympic Games?,True,True,0.7339321496820644,0.279375769906394,0.8360346616293485,0.8117869770993845,0.24441015628427382,0.7331308439166917,c0_correct
Would Kelly Clarkson's voice shake glass?,True,True,0.7502621634659817,0.24077709363723562,0.7462216959526085,0.9005309922508015,0.1601102406711142,0.5585058333064802,c0_correct
Would LeBron James hypothetically glance upwards at Yuri Gagarin?,False,True,0.8210736610276038,0.2563464326557909,0.760836850146683,0.8726559057473182,0.18834813270744816,0.7120195678623078,c0_wrong_to_correct
Would Lee Sedol understand the complexities of the Sicilian Defence?,False,True,0.7946572358712485,0.2384666235846616,0.7823248987650848,0.7866566223493431,0.24471538403747045,0.7714190722878375,c0_wrong_to_correct
Would Lord Voldemort have been barred from Hogwarts under his own rules?,True,True,0.6815268936882797,0.30186463459230883,0.8555130431893899,0.8500437219792517,0.18287904553824064,0.6459112429508945,c0_correct
Would Lord Voldemort hypothetically be an effective fighter after Final Fantasy silence is cast?,False,True,0.6165527388796657,0.2939934875737342,0.8827339806820391,0.7248077150698948,0.2834750992688343,0.7874970413286816,c0_wrong_to_correct
Would Methuselah hypothetically hold a record in the Common Era?,True,True,0.8315529907690946,0.214704914937662,0.7183846990125994,0.7915864747302699,0.25910276442112096,0.9084057015482554,c0_correct
Would Michael J Fox qualify for the Army Rangers?,True,True,0.7703035496150961,0.27242509055681857,0.8206051810356496,0.8698946512494654,0.19934708529468953,0.6401197402570526,c0_correct
Would Michael Phelps be good at pearl hunting?,False,True,0.7333422401916407,0.25581691022823255,0.7336541976497359,0.8656486422188809,0.19435687313523872,0.7537804256413241,c0_wrong_to_correct
Would Mickey Mouse blend in with the American flag?,True,True,0.773698798990505,0.27162050889678835,0.787891510293482,0.8169650232273886,0.2860794422685805,0.8712293804774358,c0_correct
Would Nancy Pelosi have hypothetically been on same side as Gerald Ford?,False,False,0.7302569551802571,0.28700987289785385,0.8064846566708708,0.732610544421259,0.2953416787272703,0.8462833129714097,c0_wrong_to_wrong
