question,c3_mean_minus_c0_mean,c3_std_minus_c0_std,c3_range_minus_c0_range,category_primary
"In the world of Harry Potter, would a snake and skull tattoo be good luck?",0.07921475729816241,-0.02577506437892249,-0.10169959533549022,c0_correct
"Is ""A Tale of Two Cities"" a parody of the Bible?",-0.006680639339065708,-0.01454646828257955,-0.034110245958068885,c0_correct
"Is ""A Tale of Two Cities"" a popular science novel?",-0.020179554564602853,0.005363544764793671,-0.019817262138128955,c0_correct
"Is Albany, Georgia the most populous US Albany?",0.12536345408451688,-0.10021338395101687,-0.12898366025558938,c0_wrong_to_correct
Is Alistair Darling in favor of Scottish independence?,0.0638058338718217,-0.06733803441949071,-0.2030627778902554,c0_correct
Is All Purpose Flour safe for someone who has celiac disease?,0.009801224160315813,-0.017300664766904894,-0.06810737261360889,c0_correct
Is Anakin Skywalker from Star Wars associated with the color black?,0.04898528396580737,-0.02332490905311424,-0.021416933631346002,c0_correct
Is Antarctica a good location for Groundhog Day?,0.013490788092688999,-0.043035607459981834,0.03433547150856642,c0_correct
Is Argon near Neon on the periodic table of elements?,0.020604056211772637,-0.01612928578892564,-0.047865494376629236,c0_correct
Is Autumn a good time to collect bear pelts in US?,0.0403486827381504,0.02696419948902934,-0.0499842490341178,c0_correct
Is B's place in alphabet same as Prince Harry's birth order?,0.06534488447976794,-0.04617773967327318,-0.2274006289097621,c0_correct
Is Bern located east of Paris?,0.06337240085229945,-0.01669636572886718,0.01576801126267957,c0_correct
Is Bill Gates the wealthiest of the Baby Boomers?,0.0582842340356311,-0.059758203834388346,-0.13296102171675583,c0_correct
Is Britney Spears' breakdown attributed to bipolar disorder?,-0.0008273349662347718,0.016036099413718807,0.00490618697766676,c0_correct
Is Brooklyn known for its bread products?,0.10608787644885864,-0.08416368603828822,-0.14069756619528917,c0_correct
Is Bucharest located south of Egypt?,-0.03303867209723954,0.006475597947128708,0.07453496632685752,c0_correct
Is Bugs Bunny known for carrying a root vegetable around with him?,0.04983687435784723,-0.021225826389549923,-0.002249957405847103,c0_correct
Is CAS number 8009-03-8 harmful for a rash?,0.033330094435152224,-0.03555120742512444,-0.14759448673141173,c0_wrong_to_correct
Is CEO of Nissan an internationally wanted fugitive?,0.07607876362768107,-0.026669097780272905,-0.16982685275215303,c0_wrong_to_correct
Is Cambodia too expensive for 2020 richest billionaire to own?,0.13922564525269454,-0.09235673678399772,-0.21308479350799436,c0_correct
Is Cantonese spoken in Japan?,-0.027820300462430003,0.024186053940804225,0.1457562071231694,c0_correct
Is Central Park Zoo located on an island?,0.00995566330970965,0.006811648562190187,-0.043304139173632517,c0_correct
Is Chinese successor to Chevrolet Cruze name a town far from Milan?,-0.022755325774907686,0.005059995118585459,0.004943156631648016,c0_wrong_to_wrong
Is Cholera alive?,-0.0879316670393091,0.11387586281115902,0.2915286881886875,c0_correct
Is Christmas always celebrated on a Sunday?,-0.012715888766521743,0.042037199157894806,0.0678045169854451,c0_correct
Is Christopher Nolan indebted to Bob Kane?,0.09925374321880553,-0.041863384885000576,-0.005093397030404456,c0_wrong_to_correct
Is Christopher Walken close to achieving EGOT status?,-0.05104205168306175,0.02348210824476535,-0.019686224046820522,c0_correct
Is Cookie Monster's diet Paleo friendly?,0.008151602810863023,0.017251668008128135,0.16813023793698145,c0_correct
Is Disney associated with Los Angeles County?,0.003223085915491475,0.0023185824581520575,0.01948242557824864,c0_correct
Is Disneyland Paris the largest Disney resort?,0.08506301818136819,-0.08695899966070669,-0.1323682703235428,c0_correct
Is Drew Carey important to the history of wrestling?,0.07464668989286616,-0.0277921267299914,-0.09533253646559303,c0_wrong_to_correct
Is Dungeons and Dragons a game well suited for solo play?,0.08904632710775007,-0.05291229154937119,-0.16892207799670322,c0_wrong_to_correct
Is Earth Day celebrated in summer?,-0.006110180178119262,-0.020604513422906146,-0.05696363116830283,c0_correct
Is Edward Snowden in hiding from the United States?,-0.05245999574947324,0.054336741969973956,0.0626174042782256,c0_wrong_to_wrong
Is Eid al-Fitr holiday inappropriate to watch entire US Office?,0.1496765319766713,-0.05192849256136098,-0.15312611892323724,c0_correct
Is Eighth Amendment to the United States Constitution popular in court?,-0.01636784578414896,0.0296445168892919,0.12303900925028555,c0_wrong_to_correct
Is Fiat Chrysler associated with Japanese cars?,-0.010736717393470707,0.00021317277058949258,-0.17707434314865167,c0_correct
Is Fiat Chrysler gaining a new overall corporate identity?,0.03281300745570148,-0.03333456279957342,-0.0010947113297838929,c0_correct
Is Ganymede in the Milky Way galaxy?,-0.02098437803910036,0.03999763506489934,0.08128527766970817,c0_correct
Is Garfield known for hating italian cuisine?,0.09929912809369446,-0.01649311908404605,-0.05280448763040202,c0_correct
Is Glenn Beck known for his mild temper?,-0.027734889072964286,0.016680574043292984,0.19911213450675092,c0_correct
Is Glycol something United Airlines would buy?,0.19336293526693915,-0.14898984025016168,-0.2892859135405941,c0_correct
Is Hanuman associated with a Norse god?,0.07879660901194352,-0.009713182903314355,-0.030146131624908534,c0_correct
Is Hermes equivalent to the Roman god Vulcan?,0.03338585649685655,-0.03585327263873758,-0.061349905969258045,c0_correct
Is Hermione Granger eligible for the Order of the British Empire?,0.08135365503398495,-0.022857172692254013,0.02537910590401582,c0_wrong_to_correct
Is Home Depot a one stop shop for crucifixion supplies?,-0.05015254966183291,0.01261953065022664,0.13721855676447525,c0_wrong_to_wrong
Is ID required to get all medications from all pharmacies?,0.11332159309985668,-0.04852018880885464,-0.09735766574987381,c0_wrong_to_correct
Is Isaac Newton buried at the same church as the author of Great Expectations?,-0.11137616820558682,0.1111648422401737,0.35210013665713047,c0_correct
Is Issac Newton often associated with a red fruit?,0.03415873068582487,0.004446111375627032,-0.058822913688833633,c0_wrong_to_correct
Is Jack Black unlikely to compete with Bear McCreary for an award?,0.06405511399358399,-0.03597421618336025,-0.16993641017556038,c0_correct
Is Jennifer Lawrence's middle name similar to the name of a Scorsese collaborator?,0.24877421542348166,-0.13429712450911271,-0.16978482391489025,c0_correct
Is Kim Kardashian a guru?,0.09096897548261984,-0.0720217431343074,-0.09915001319901973,c0_correct
Is Kobe's famous animal product used in a BLT?,0.07352634068532526,-0.09093921272066499,-0.19111580626114266,c0_correct
Is Krishna similar to Holy Spirit?,0.06286294018633765,0.01765070114476927,-0.07950407983192131,c0_correct
Is LG Electronics located in a city with an official bird that has a purplish/blue tail?,0.09318506761637046,-0.07264339155439414,-0.03931772326697591,c0_correct
Is Lord Voldemort associated with a staff member of Durmstrang?,0.1814733725964579,-0.10644105886456698,-0.010571755734062327,c0_correct
Is Ludacris in same music genre as 2000's Binaural?,-0.00916398313993605,0.035439610793116666,0.2536841378319372,c0_correct
Is MF Doom a Fantastic Four villain?,0.10619056242197866,-0.015190190893812072,0.008809597831527127,c0_wrong_to_correct
Is MIX a word and a roman numeral?,0.004546037931169367,0.018736710683664143,0.11232912537904072,c0_correct
Is Mark Cuban able to visit Northern Mariana Islands without a passport?,0.05878601542714068,-0.019977715550935,0.08118106838865524,c0_wrong_to_correct
Is Menthol associated with Thanksgiving?,0.043087669888684954,-0.00861866275413442,-0.0872508225851697,c0_wrong_to_correct
Is Metallica protective over their music?,0.18369594443929205,-0.08805320956238075,0.028247263071143003,c0_correct
Is Michael Vick on People for the Ethical Treatment of Animals's hypothetical blacklist?,0.14283752033580488,-0.07479178669587352,-0.11386261425105404,c0_correct
Is Michael an unpopular name in the United States?,0.08850851960597428,-0.010090515593202565,-0.0540284093221044,c0_correct
Is Morocco an ideal location for water skiing?,0.17322348717011338,-0.04962000621220783,-0.1799883475462487,c0_correct
Is Mozambique Drill an easy shot for United States Army Ranger?,0.08112787483598782,-0.010147915111323735,-0.026025134002324646,c0_wrong_to_wrong
Is Newspeak considered very straightforward?,-0.02969235099829981,0.010354541504501047,0.14068668798210093,c0_correct
Is Newt Gingrich's nickname a type of Reptile?,0.04027065101774474,-0.042519127612892116,0.03433053486074755,c0_wrong_to_correct
Is Nine Inch Nails a good guest for students in earliest grade to take Iowa tests?,-0.038719176639608444,0.06573788835763095,0.28533912494188907,c0_correct
Is Nine Inch Nails's lead singer associated with David Lynch?,-0.030252129676124118,0.06122093672039139,0.2228042603814634,c0_correct
Is Noah's Ark an upgrade for Golden Age of Piracy pirates?,0.08847109783620477,-0.03131850905999606,0.03136462302424792,c0_wrong_to_correct
Is Norman Oklahoma named after a viking?,0.06311013100240348,-0.04897076605920486,-0.180226307389438,c0_correct
Is November a bad time for a photographer to take pictures of a plum tree in bloom?,0.09826288365869407,-0.06746614033633971,-0.1880908820127063,c0_wrong_to_correct
Is Olivia Newton-John hyphenated celebrity name with most letters?,0.0979247427363158,-0.07551308419957423,-0.09716478816398788,c0_wrong_to_correct
"Is Olympia, Washington part of ""Ish river country""?",0.1308392651552085,-0.07272882355558702,-0.08544512103843738,c0_correct
Is Pan a symbol of virtue and virginity in women?,0.1716574063652715,-0.013627413925483334,-0.08099649474857362,c0_wrong_to_correct
Is Pearl Harbor the mythical home of a shark goddess?,0.11281487816446367,-0.09192701952930413,-0.14439355889519268,c0_wrong_to_correct
Is Phobos (moon) name origin similar to Roman god Pavor?,0.023308610647485017,-0.010033182624117148,-0.14483564535274096,c0_correct
Is Pig Latin related to real Latin?,0.04221016216671336,-0.07620263725678086,-0.17329009956214303,c0_correct
Is Rand Paul guilty of catch-phrase used to attack John Kerry in 2004?,0.17096210279260948,-0.10578025495432611,-0.17544904048536658,c0_wrong_to_correct
Is Rick and Morty considered an anime?,-0.03931208280590204,0.04010399331741746,0.04012793628956912,c0_correct
Is RoboCop director from same country as Gaite Jansen?,-0.01647918627753997,0.009715442926183815,-0.04572933190784878,c0_correct
Is Route 66 generally unknown to Americans?,0.028327271138554266,-0.014649649022189154,-0.03282402309959531,c0_correct
Is Samsung accountable to shareholders?,-0.012249252914791842,0.009798972041124454,0.031536281349902606,c0_correct
Is San Diego County the home of a Shamu?,-0.01293459855758261,-0.008448624723922021,-0.21271143735231668,c0_correct
Is Saturn named after king of gods in Greek mythology?,0.06141670847004599,-0.006337259099699594,-0.12874830536288207,c0_wrong_to_correct
Is Shakespeare famous because of the infinitive form?,0.11645829358449633,-0.062118706152794856,-0.14365379122063937,c0_wrong_to_wrong
Is SnapCap an example of a retail store?,0.20787577905697208,-0.0769857914481919,-0.2037944498849822,c0_wrong_to_correct
Is Snow White an example of good consent?,0.11008565604716214,-0.06257317460068151,-0.02135008200130395,c0_correct
Is Steve Carell's character on The Office portrayed as one with tremendous leadership skills?,-0.06532115654124493,0.01599003402955909,-0.02052247936668483,c0_correct
Is Supreme Court of the United States analogous to High Courts of Justice of Spain?,-0.03187036748210015,0.021865316949038177,-0.04705566157028829,c0_wrong_to_correct
Is Thanksgiving sometimes considered a day of mourning?,0.024378596771350458,0.017870704378044583,0.09695520614250464,c0_correct
Is The Joy of Painting TV show still producing new episodes?,-0.05688480334704882,0.03848117387232536,0.01529930981248917,c0_correct
Is Tony Bennett's middle name shared by a former UFC champion?,0.16515431669319613,-0.1043914017557303,-0.19263819424345174,c0_correct
Is a Boeing 737 cost covered by Wonder Woman (2017 film) box office receipts?,-0.003649472318698499,-0.010240468690627474,0.08222641594782187,c0_wrong_to_correct
Is a Cassowary safer pet than a crane?,0.07528107570976283,-0.014661930260606554,-0.03781416393641157,c0_correct
Is a Coca plant farm likely to be found in Yakutsk?,0.07416812452577981,-0.04121044073601249,-0.06911574952593491,c0_correct
Is a bengal fox likely to see the Superbowl?,0.11174411432024434,-0.030970769487695393,0.008831327653728738,c0_correct
Is a construction worker required to build a portfolio?,-0.0890168198821859,0.04677862812137826,-0.0004773502470026836,c0_correct
Is a cory catfish likely to eat another living fish?,0.062031881677178435,-0.037733390606110334,-0.20481704895637187,c0_correct
Is a curling iron necessary in curling?,-0.03049904262745795,0.04038792288970358,0.11390271966796484,c0_correct
Is a doctorate required to teach at a SUNY School?,0.08147988403172368,-0.04534211023823098,-0.07081585696467352,c0_correct
Is a jellyfish safe from atherosclerosis?,0.1787393670232682,-0.1102629314942756,-0.18191609896399707,c0_correct
Is a krabby patty similar to a cheeseburger?,0.14002828234984332,-0.09487799731261601,-0.2265546435361101,c0_correct
Is a platypus immune from cholera?,0.1808573445028694,-0.18432549541089627,-0.47338409725430375,c0_correct
Is a pottery kiln inappropriate for use with glass blowing?,0.20031065240943036,-0.12559841080001993,-0.3391022984218337,c0_wrong_to_correct
Is a railroad engineer needed during NASCAR events?,0.20961782598605117,-0.08330326549097444,-0.14637144504311472,c0_correct
Is a spice grinder ueseless for the cheapest cinnamon sticks?,0.11337839042524189,-0.037166417860385326,-0.0070488541617519385,c0_correct
Is a watchmaker likely to be able to fix an Apple Watch?,-0.024360528505227075,-0.004340805292238403,-0.10329664674543337,c0_wrong_to_correct
Is accountant a difficult profession for a person suffering from Dyscalculia?,0.10014181547703249,-0.07293634236215096,-0.09502803842927776,c0_wrong_to_correct
Is an ammonia fighting cleaner good for pet owners?,0.09416122820144279,-0.010558504194365548,0.10280942048383135,c0_wrong_to_correct
Is an espresso likely to assuage fear?,0.005914838792513644,0.006602603029965626,0.022230335205423946,c0_correct
Is an internet connection essential for someone using Chrome OS?,0.044925596760044484,-0.03000182157979578,0.08947089649384421,c0_correct
Is average number of peas in a pod enough commas for a billion?,0.20676776560548493,-0.11238963088365128,-0.19507919745203728,c0_wrong_to_correct
Is basil safe from Hypervitaminosis D?,-0.013490152692544943,0.026674804929293083,0.09019045005188298,c0_correct
Is breakdancing safe for people with tendonitis?,-0.030488508950582194,-0.013257314758018529,-0.15451919914880952,c0_correct
Is breast cancer associated with a ribbon?,-0.02612453848505003,0.014885881712889959,0.042994747864555816,c0_correct
Is capsaicin associated with cooking?,0.04328456976001205,-0.03323804359209928,-0.02127024662550825,c0_correct
Is capturing giant squid in natural habitat impossible with no gear?,0.17553961066460166,-0.1064860495247259,-0.2817765801054427,c0_correct
Is chaff produced by hydropower?,0.23554826173581067,-0.14288015936700402,-0.39050577498928774,c0_wrong_to_correct
Is clementine pith highly sought after?,0.03175946782108274,-0.005844328609816873,0.031280119644585325,c0_wrong_to_wrong
Is coal needed to practice parachuting?,0.1037162593568538,-0.043035853069279845,-0.07860719651278836,c0_wrong_to_wrong
Is cow methane safer for environment than cars?,-0.0744417510644676,0.02028910168275111,-0.043134867545540856,c0_correct
Is cycling a high-risk activity for pelvis fractures?,0.07351097398945983,-0.021996525366802328,-0.12628944845314227,c0_correct
Is dyslexia the most common intellectual disability in US?,0.1345969917781512,-0.0861906273032935,-0.17222081080757123,c0_correct
Is eating a Dicopomorpha echmepterygis size Uranium pellet fatal?,-0.028845798818101454,0.07196491554604809,0.17390804495414824,c0_wrong_to_wrong
Is electricity necessary to balance an account in Microsoft Excel?,0.13595051674907987,-0.14853416947275078,-0.25887097233020784,c0_wrong_to_correct
Is entire Common Era minuscule to lifespan of some trees?,0.025501806835512286,-0.04723631599334446,-0.17091497589652405,c0_correct
Is greed the most prevalent of the Seven Deadly Sins?,0.2541949347943562,-0.10491028039637501,-0.23803035038037823,c0_correct
Is groundhog day used as a global season indicator? ,-0.04203279175872554,0.033190217351272644,-0.012693900422457105,c0_correct
Is growing seedless cucumber good for a gardener with entomophobia?,0.19365817704748267,-0.1067102813556301,-0.2089150196810171,c0_wrong_to_correct
Is hanging a viable execution method on a ship at sea?,0.226341829231252,-0.12873552562818127,-0.08271632731739942,c0_wrong_to_correct
Is honey associated with queens?,0.008859406661096414,0.023796777541179148,0.0015097205282177395,c0_correct
Is it comfortable to wear sandals outside Esperanza Base?,0.09991433608719169,-0.0678794715320285,-0.13343675530430632,c0_correct
Is it common for women to have moustaches?,0.08569175232494064,-0.07801966993008272,-0.28586246038112106,c0_wrong_to_correct
Is it common to see frost during some college commencements?,0.11746972626617025,-0.06879955313752184,-0.218330108325129,c0_correct
Is it dangerous to consume chlorine when mixed with sodium?,0.12416084710655484,-0.04202802419266585,0.04277802579950374,c0_wrong_to_correct
Is it hard for Rahul Dravid to order food at a restaurant in Aurangabad?,0.18489103366310744,-0.08787975732392345,-0.034572832329044845,c0_correct
Is it impossible for Cheb Mami to win a Pulitzer Prize for musical composition?,0.10277109787884653,-0.03933367064360099,0.06654106750045818,c0_correct
Is it normal for people to sing when the YMCA is mentioned?,0.06906574575733149,-0.05075076303843579,-0.10162951801398623,c0_correct
Is it normal to blow out candles during a funeral?,0.13117319407273353,-0.07775392481229942,-0.14697207280069025,c0_wrong_to_correct
Is it normal to find parsley in multiple sections of the grocery store?,0.13010751190475844,-0.05387697168227498,-0.1994490646470377,c0_correct
Is it normal to see a red panda in Shanghai outside of a zoo?,0.026268149897074933,-0.021214085383721548,0.014467833930918661,c0_correct
Is it possible that June got its name from mythology?,-0.016471727722172314,0.0424770216677077,0.015905221190085306,c0_correct
Is it safe to eat kidney?,0.1725689760321475,-0.0885384357953867,-0.1381474209225403,c0_correct
Is it safe to share silverware with an HIV positive person?,0.07718557954439176,-0.0374589711810393,0.012983392188581688,c0_wrong_to_correct
Is it safe to wear sandals in snow?,-0.031085069763279072,0.017438411688312477,-0.08249302931946068,c0_correct
Is it true that gay male couples cannot naturally reproduce?,-0.14336015414500802,0.008310983411225992,0.013823270463300896,c0_wrong_to_wrong
Is it unusual to eat spaghetti without a fork?,0.19299306942245664,-0.14452068857350714,-0.22607137849773207,c0_correct
Is it unusual to play Happy hardcore music at a funeral?,0.08349464301793785,-0.043118346178948025,-0.03554518690386088,c0_correct
Is jalapeno heat outclassed by Bhut jolokia?,0.026167933916651176,-0.03351514663550917,-0.14431968122466876,c0_correct
Is latitude required to determine the coordinates of an area?,0.01273896687219378,-0.028243971709195154,-0.08925525668951395,c0_correct
Is letter C crucial to spelling the two most common words in English language?,0.12622208595704854,-0.06902685883021845,-0.18281700884063223,c0_wrong_to_correct
Is lunch on the beach a good activity to spot the full circle of a rainbow?,0.2794070786219237,-0.08146060524101514,-0.23404348619664062,c0_correct
Is material from an aloe plant sometimes enclosed in petroleum-derived products?,0.1501116028959507,-0.051912050177739255,-0.06231295205817755,c0_correct
Is menthol associated with Christmas?,0.02075479977838912,-0.0060282083522631424,-0.011038595924851236,c0_correct
Is metal a type of folk music?,0.012837404159986576,-0.0007370217625431719,0.03952941220257533,c0_correct
Is most coffee produced South of the Equator?,-0.07403387602505185,0.009017138921896872,0.10126868845832748,c0_correct
Is most store bought rice pudding made with brown rice?,0.013616921596534826,-0.01258919646201262,-0.08601013841988481,c0_correct
Is myocardial infarction a brain problem?,-0.03467337592289288,-0.0099375082224894,-0.02432525069686564,c0_correct
Is nickel a better payout than mercury if given a dollar per atomic number?,0.033668086535225794,-0.0359210557107727,0.06185617747424832,c0_wrong_to_wrong
Is nickel dominant material in US 2020 nickels?,-0.03793944008573824,0.009523403809059638,-0.17384022920159892,c0_wrong_to_correct
Is number of different US President's in 1800s a lucky number in Hong Kong?,-0.06011887363498214,-0.02633125374601314,-0.11723289674073534,c0_correct
Is number of stars in Milky Way at least ten times earth's population?,0.05882803530414016,-0.029806004170557565,-0.04420952197138306,c0_correct
Is overfeeding Lactobacillus unwise for people without dental insurance?,0.0930121973948067,0.02592408277378966,-0.01490960043736378,c0_correct
Is pi in excess of square root of 5?,-0.0016874712427610294,-0.016964325415193868,-0.020218888257154566,c0_correct
Is pickled cucumber ever red?,0.06765124574716808,-0.03809876364237641,-0.10430419896428544,c0_correct
Is pig meat considered inedible within the cuisine of Hawaii?,-0.17251106299808405,0.101318379114296,0.16798517519574607,c0_correct
Is popular science used to peer review papers?,-0.002223844142207221,0.043302435709582254,-0.03387898153287672,c0_correct
Is radioactive waste a plot device for many shows?,0.05953912034412012,-0.05384400206445189,-0.17185485023095082,c0_correct
Is retail a job anybody can be suited for?,0.07262374283387496,-0.039048988727508366,-0.06131796603076478,c0_correct
Is shoe soup innocuous?,0.2618637427563535,-0.12399457161811314,-0.296538859636986,c0_wrong_to_correct
Is shrimp prevalent in Ethiopian cuisine?,0.04738472645392244,-0.020040810956494126,-0.037285610178553696,c0_correct
Is shrimp scampi definitely free of plastic?,0.14947579193243765,-0.03600123312066961,-0.007702069615912244,c0_correct
Is slitting your wrists an unreliable suicide method?,0.1456140300112838,-0.07571149481944053,-0.1241075561110504,c0_correct
Is snoring a sign of good breathing while sleeping?,0.017442520823584218,-0.012691202639163679,0.03923793323965319,c0_correct
Is sunscreen unhelpful for the condition that killed Bob Marley?,0.1648158748353198,-0.10182495435297462,-0.23784459257919854,c0_correct
Is the Asian black bear multicolored?,0.1509472448013982,-0.07123028715926918,0.05897822082627713,c0_correct
Is the Berlin University of the Arts a Baroque period relic?,0.10241050599864132,-0.04972307413624891,-0.0037203747249766606,c0_wrong_to_correct
Is the Federal Reserve a quick walk from Space Needle?,0.10944852745925038,-0.07551270611798513,-0.09155998463607518,c0_correct
Is the Flying Spaghetti Monster part of an ancient pantheon?,0.001497648475388802,-0.023773945572277827,-0.10116974268957546,c0_correct
Is the Forbidden City host to a wooden rollercoaster?,0.02980582163025669,-0.005525804829928177,0.030686472313887103,c0_correct
Is the Foreign and Commonwealth Office a European political agency?,0.1455481811232926,-0.0985219410138837,-0.020611630626563016,c0_wrong_to_correct
Is the Gujarati script the same category of script as Kanji?,0.08067397527203912,-0.08089905107411638,-0.315782138518823,c0_correct
Is the Holy Land important to Eastern religions?,0.18159019489598982,-0.09757357592291735,-0.1891208267907406,c0_wrong_to_correct
Is the Illuminati card game still popular?,-0.030707914096261835,0.011974973716175674,0.03938620495423595,c0_correct
Is the Jurassic era a tourist destination?,0.11201317171183034,-0.07411531957061157,-0.1570618212482755,c0_correct
Is the Liberty Bell still in its original location?,0.08997162230604028,-0.08122081320339428,-0.09078512653465609,c0_correct
Is the Matrix a standalone movie?,0.04621856893375065,0.029193967685641697,-0.009844736754694994,c0_correct
Is the Mona Lisa based on a real person?,-0.09707676147652866,0.053315051941789066,0.03128969642899704,c0_correct
Is the Riksdag a political entity in Scandinavia?,0.0665247500012045,-0.04882678189237527,-0.009958688461378484,c0_correct
Is the Sea of Japan landlocked within Japan?,-0.040257961919777485,0.02602855389254874,0.14035431840079426,c0_correct
Is the US Secretary of State similar to an administrative secretary of an office?,-0.03102812757004536,0.05492259021166479,0.11466840584548199,c0_correct
Is the United States Capitol located near the White House?,-0.03459093100651944,0.048915251985536895,0.0830833857445139,c0_correct
Is the United States the largest exporter of Fair Trade products?,0.13423825158719993,-0.11190457428814093,-0.24049477079139592,c0_correct
Is the Very Large Telescope the most productive telescope in the world?,0.07735215588184852,-0.07068828727446214,-0.09889826845805261,c0_correct
Is the Yellow Pages the fastest way to find a phone number?,-4.613358450655802e-05,0.028697063235520487,0.19733780348794827,c0_correct
Is the average bulk carrier ideal for transporting bromine at room temperature?,0.0035629777287845554,-0.01392216834454113,-0.10328115694547724,c0_correct
Is the best tasting part of the papaya in the center?,0.10997129225744107,-0.0676841656277812,-0.0614509390758784,c0_wrong_to_correct
Is the bull shark more bull than shark?,0.06643837129019825,-0.06666437218422233,-0.08468113090263407,c0_correct
Is the current Chief Justice of the United States forbidden from buying alcohol?,0.24187434907727634,-0.13314135896234033,-0.27101771221411797,c0_correct
Is the kayak a traditional boat in New Zealand?,-0.02761887557516307,0.023093446194164896,-0.025314837608655383,c0_wrong_to_correct
Is the language used in Saint Vincent and the Grenadines rooted in English?,0.06903330534093921,-0.046858712522474893,-0.08184636636284082,c0_correct
Is the largest city in New Mexico also known as Yootó?,0.016997454959781222,0.01717706027628854,0.25710644057747245,c0_wrong_to_correct
Is the most expensive color in the world Blue?,0.14360988226284188,-0.12963378119607258,-0.22967083600250426,c0_correct
Is the most recent Democrat President in the US known for his painting practice?,0.11690603443449021,-0.056362558728158846,-0.16118525453758858,c0_wrong_to_correct
Is the name of a mythical creature also the name of a Small Solar System body?,-0.12699082752702018,0.08546890049129188,0.23133536565194246,c0_correct
Is the referee at a soccer match highly visible against the field?,0.205067825724089,-0.13034745781508128,-0.24117079328679814,c0_correct
Is the rise of agriculture attributed to rivers?,0.039578051819218585,0.009003187630809734,0.0060990992408983535,c0_correct
Is the saltwater crocodile less endangered than the European otter?,-0.024400938994749155,0.023719949869866225,0.034408653768100095,c0_correct
Is the skull formed as one whole bone?,0.0656656133072171,-0.03723222558215916,-0.1994051042477989,c0_correct
Is the span in C-SPAN named after Alan Greenspan?,0.018687467993864004,-0.017253128807288853,-0.06889894491063109,c0_correct
Is the tibia required for floor exercises?,0.1676902514505153,-0.11406583452258146,-0.17178440217835989,c0_correct
Is the title of Shirley Bassey's 1971 diamond song a true statement?,-0.1657717599104469,0.08434972710975303,0.18275458175453152,c0_wrong_to_correct
Is the tongue part of a creature's head?,0.09948705515441036,-0.06621760104095484,-0.14729833703721884,c0_correct
Is the tree species that the name Leipzig refers to an evergeen tree?,0.09646311920901685,-0.05405464350797956,-0.0871760154728376,c0_correct
Is the voice of the Genie from Disney's Aladdin still alive?,0.01709819600087714,-0.016098518537912693,-0.0811814013173835,c0_correct
Is there a Harry Potter character named after Florence?,-0.04517543635748522,0.008385092431220043,0.027632742716504177,c0_correct
Is there a Marvel villain with the same name as a kind of citrus fruit?,0.11738744203469353,-0.01585625876198346,-0.17839830300275206,c0_correct
Is there a Yeti associated with Disney theme parks?,0.09872504980356944,-0.012166745981355975,-0.0709978251158937,c0_correct
"Is there a jukebox musical about a sweet transvestite from Transexual, Transylvania?",0.011862783580791514,0.025152740926290412,-0.09843809977804541,c0_wrong_to_correct
Is there a popular Disney character made from living ice?,0.10688351276529895,-0.051737062536474004,-0.070382991854672,c0_correct
Is there a warthog on Broadway?,0.16714026454571684,-0.09432880376471064,-0.2610947521273206,c0_wrong_to_correct
Is there historic graffiti on Alcatraz?,0.09125900254546959,-0.07213095090171956,-0.19697087922069156,c0_correct
Is there radiation where Nikola Tesla once worked?,0.1250787134125415,-0.06862880489139392,-0.146370496575301,c0_correct
Is tobacco use made to seem enjoyable in Alice's Adventures in Wonderland?,0.2024041887783986,-0.0716250406591169,-0.10078229290546936,c0_correct
Is unanimously elected president's birthday a break for mail carriers?,0.13355722590125252,-0.08479531124709655,-0.07120357559138413,c0_wrong_to_correct
Is viscosity unimportant in making jello shots?,0.18319135916528073,-0.15370666038875366,-0.22532792218300557,c0_correct
Is waltz less injurious than slam dance?,0.2200229216163162,-0.17542456958875477,-0.48005428588064813,c0_correct
Is watching  Star Wars necessary to know who Darth Vader is?,0.17031545180561602,-0.07532310359312527,-0.2774330425275313,c0_wrong_to_correct
Is watermelon safe for people with a tricarboxylic acid allergy?,0.15309502186158475,-0.07232016569908556,-0.054762016275376135,c0_wrong_to_correct
Is week old chlorine water safe to drink?,0.1817623709514249,-0.07589490170115312,-0.1720071489093843,c0_wrong_to_correct
Is white light the absence of color?,0.0672615450734887,-0.032652617266173134,-0.08364573479481496,c0_correct
Is xenophobia hypothetically unimportant between Saladin and Ali Askari?,0.20781044571652096,-0.09621582924692582,-0.16929591567361668,c0_wrong_to_correct
Is zoology unconcerned with strigoi?,0.18804653256344728,-0.10053369881957502,-0.09774882527495277,c0_wrong_to_correct
Karachi was a part of Alexander the Great's success?,0.1384035171154735,-0.04441341870211987,-0.07894565923063901,c0_wrong_to_correct
NATO doesn't recognize double triangle flag countries?,0.2597170037099158,-0.17078718176054156,-0.41021659836959556,c0_correct
"On August 20, 2020,  does The Tonight Show Starring Jimmy Fallon air after moonset EST?",0.0885664858266284,-0.0724186512102332,-0.12374981523333117,c0_correct
Paleography hypothetically helps to understand Cthulhu?,0.03923311911419358,-0.041866088549822295,-0.06412032025070813,c0_wrong_to_correct
Should Peter Griffin be an expert at the craft of brewing?,0.036391915217294124,-0.012787142206636404,-0.05200714041022492,c0_wrong_to_correct
Should a finished website have lorem ipsum paragraphs?,0.15066412689476782,-0.08153128463139564,-0.16293230814479798,c0_correct
